DateTime,component_type,fixed_date,ambient_temperature (°C),irradiance (W/m²),humidity (%),device_temperature (°C),output_current (A),output_voltage (V),maintenance_frequency (times/year)
10/23/2024 12:00,Solar Panel,6/17/2020 0:00,22.03,572.45,69.29,26.37,23.91,34.41,4
10/23/2024 13:00,Solar Panel,2/6/2023 0:00,29.72,620.67,83.64,59.2,18.49,19.48,4
10/23/2024 14:00,Charge Controller,4/27/2020 0:00,25.14,434.86,58.85,33.48,6.94,30.15,4
10/23/2024 15:00,Inverter,7/31/2020 0:00,25.7,466.91,65.24,48.22,5.45,31.62,4
10/23/2024 16:00,Inverter,1/23/2018 0:00,26.15,709.52,82.34,54.37,7.56,22.21,4
10/23/2024 17:00,Inverter,5/24/2019 0:00,36.06,560.56,82.94,44.27,15.26,46.14,2
10/23/2024 18:00,Inverter,6/23/2021 0:00,30.78,901.29,65.38,30.36,28.33,42.33,4
10/23/2024 19:00,Inverter,8/24/2015 0:00,26.23,408.82,68.36,50.48,20.94,38.01,3
10/23/2024 20:00,Charge Controller,5/23/2020 0:00,32.21,627.46,62.13,46.01,25.05,14.81,4
10/23/2024 21:00,Charge Controller,11/30/2015 0:00,34.32,602.41,87.3,50.59,16.66,15.82,4
10/23/2024 22:00,Battery,3/23/2020 0:00,25.45,411.6,54.75,51.94,14.04,29.74,3
10/23/2024 23:00,Inverter,1/11/2016 0:00,28.27,474.62,87.35,59.14,7.71,17.79,4
10/24/2024 0:00,Charge Controller,3/6/2018 0:00,22.44,648.19,77.35,45.07,26.9,47.22,2
10/24/2024 1:00,Battery,3/20/2022 0:00,23.62,695.72,71.26,36.96,24.58,17.71,3
10/24/2024 2:00,Inverter,4/20/2019 0:00,33.62,642.57,51.31,47.7,9.2,29.55,2
10/24/2024 3:00,Solar Panel,1/4/2022 0:00,23.63,718.56,69.02,27.4,17.81,25.11,4
10/24/2024 4:00,Battery,8/12/2018 0:00,30.5,757.08,66.31,56.41,17.18,35.02,3
10/24/2024 5:00,Charge Controller,2/13/2023 0:00,34.18,405.95,56.45,29.18,20.63,16.65,2
10/24/2024 6:00,Solar Panel,1/30/2020 0:00,22.14,678.46,76.26,36.47,28.65,27.49,4
10/24/2024 7:00,Solar Panel,10/4/2018 0:00,31.35,978.1,88.85,53.55,19.49,21.89,4
10/24/2024 8:00,Solar Panel,5/22/2017 0:00,25.13,711.42,72.49,45.91,18.51,43.96,4
10/24/2024 9:00,Battery,6/6/2018 0:00,39.26,806.53,78.59,38.78,6.26,13.46,3
10/24/2024 10:00,Charge Controller,5/6/2021 0:00,29.67,587.12,52.74,41.57,6.57,44.89,2
10/24/2024 11:00,Solar Panel,1/26/2020 0:00,36.12,864.39,66.71,54.91,9.68,41.99,4
10/24/2024 12:00,Inverter,10/16/2022 0:00,31,863.75,54.65,36.9,5.81,22.71,4
10/24/2024 13:00,Solar Panel,8/7/2018 0:00,20.87,712.78,74.51,55.44,23.58,40.41,4
10/24/2024 14:00,Solar Panel,12/25/2016 0:00,32.66,985.61,87.54,28.08,23.08,13.12,4
10/24/2024 15:00,Battery,11/11/2023 0:00,39.03,475.33,76.47,52.19,8.4,46.81,2
10/24/2024 16:00,Battery,8/14/2020 0:00,32.03,410.17,53.07,54.66,25.9,30.96,3
10/24/2024 17:00,Charge Controller,12/8/2022 0:00,36.38,862.09,64.19,31.36,8.87,22.92,2
10/24/2024 18:00,Inverter,3/19/2015 0:00,37.68,884.29,72.03,40.06,12.53,25.05,4
10/24/2024 19:00,Battery,3/6/2022 0:00,24.56,472.12,66.13,30.79,11.22,14.39,2
10/24/2024 20:00,Solar Panel,5/12/2015 0:00,24.24,559.35,83.35,49.73,14.31,47.62,4
10/24/2024 21:00,Charge Controller,8/23/2016 0:00,32.22,410.53,82.59,43.74,11.37,13.41,3
10/24/2024 22:00,Solar Panel,11/8/2019 0:00,28.22,575.99,74.47,47.24,17.22,35.58,4
10/24/2024 23:00,Solar Panel,12/1/2017 0:00,36.8,863.89,64.94,31.88,15.19,27.94,4
10/25/2024 0:00,Battery,11/6/2020 0:00,38,710.78,60.21,32.41,29.66,46.16,3
10/25/2024 1:00,Charge Controller,9/15/2021 0:00,27.07,608.86,54.23,26.45,6.4,20.86,3
10/25/2024 2:00,Inverter,6/1/2021 0:00,24.74,623.04,64.2,36.27,8.55,31.16,2
10/25/2024 3:00,Inverter,2/7/2020 0:00,35.61,400.81,66.53,44.59,6.32,29.36,3
10/25/2024 4:00,Battery,8/11/2018 0:00,25.5,579.88,77.03,55.03,20.65,37.3,2
10/25/2024 5:00,Battery,9/7/2016 0:00,36.45,787.88,76.33,48.34,6.36,14.45,2
10/25/2024 6:00,Charge Controller,10/18/2022 0:00,28.47,984.52,52.8,40.24,25.91,18.98,3
10/25/2024 7:00,Inverter,10/5/2021 0:00,33.35,908.24,65.81,58.36,17.8,19.72,3
10/25/2024 8:00,Inverter,3/3/2020 0:00,21.91,414.16,57.27,50.17,18.18,38.57,2
10/25/2024 9:00,Inverter,11/12/2017 0:00,32.48,939.14,56.27,57.56,19.04,18.81,4
10/25/2024 10:00,Solar Panel,7/28/2016 0:00,29.04,869.92,83.09,43.47,9.27,32.65,4
10/25/2024 11:00,Inverter,12/30/2020 0:00,31.73,868.23,51.68,34.06,9.94,19.75,4
10/25/2024 12:00,Solar Panel,9/19/2017 0:00,23.36,674.8,66.77,26.85,12.97,43.02,4
10/25/2024 13:00,Charge Controller,6/5/2022 0:00,34.74,638.8,56.73,50.41,19.84,45.92,2
10/25/2024 14:00,Solar Panel,1/1/2021 0:00,37.26,581.75,85.17,29.25,10.25,30.67,4
10/25/2024 15:00,Charge Controller,6/2/2018 0:00,24.33,439.42,72.28,35.6,7.91,24.68,3
10/25/2024 16:00,Inverter,5/13/2023 0:00,21.91,536.94,59.26,43.64,29.25,20.43,2
10/25/2024 17:00,Inverter,5/17/2016 0:00,20.47,547.96,70.1,44.75,5.55,13.79,2
10/25/2024 18:00,Charge Controller,6/20/2020 0:00,32.84,690.45,79.26,46.02,25.07,21.67,3
10/25/2024 19:00,Battery,3/31/2017 0:00,32.14,848.47,88.32,30.82,24.7,35.55,2
10/25/2024 20:00,Charge Controller,11/21/2020 0:00,30.93,684.29,58.82,38.29,12.43,31.21,2
10/25/2024 21:00,Battery,7/8/2023 0:00,24.64,434.71,85.45,46.6,8.39,45.99,2
10/25/2024 22:00,Solar Panel,5/24/2020 0:00,27.82,974.67,87.37,58.94,8.64,26.27,4
10/25/2024 23:00,Solar Panel,7/17/2015 0:00,31.89,965.63,86.66,50.47,22.44,36.98,4
10/26/2024 0:00,Solar Panel,7/28/2019 0:00,29.94,871.11,75.42,57.29,21.07,29.62,4
10/26/2024 1:00,Inverter,3/11/2022 0:00,39.76,994.8,75.19,51.68,24.57,30.45,4
10/26/2024 2:00,Solar Panel,9/4/2021 0:00,22.73,726.69,66.13,45.71,28.44,21.64,4
10/26/2024 3:00,Battery,4/17/2018 0:00,33.9,977.66,80.1,31.72,22.3,28.38,3
10/26/2024 4:00,Solar Panel,2/14/2022 0:00,28.09,445.36,71.25,48.33,8.9,28.95,4
10/26/2024 5:00,Charge Controller,1/11/2019 0:00,28.56,619.41,77.1,46.82,11.09,37.44,2
10/26/2024 6:00,Charge Controller,6/14/2023 0:00,34.35,535.23,67.14,46.09,26.05,45.86,2
10/26/2024 7:00,Inverter,7/5/2019 0:00,33.85,517.5,79.26,42.14,10.23,23.86,4
10/26/2024 8:00,Charge Controller,8/20/2019 0:00,39.83,484.48,82.98,43.5,6.81,13.52,4
10/26/2024 9:00,Battery,8/5/2018 0:00,22.57,773.45,55.86,36.71,22.58,29.87,3
10/26/2024 10:00,Solar Panel,7/28/2020 0:00,22.08,868.79,83.32,43.18,15.06,31.6,4
10/26/2024 11:00,Inverter,4/22/2016 0:00,34.49,746.98,71.61,31.91,28,18.06,4
10/26/2024 12:00,Solar Panel,6/8/2018 0:00,31.57,488.18,83.79,53.18,21.26,39.38,4
10/26/2024 13:00,Solar Panel,7/11/2017 0:00,25.48,886.67,67.25,31.5,7.26,47.46,4
10/26/2024 14:00,Battery,2/24/2016 0:00,21.59,781.57,65.16,27.97,28.7,46.05,3
10/26/2024 15:00,Charge Controller,1/13/2021 0:00,21.71,632.9,86.6,40.27,11.46,19.1,2
10/26/2024 16:00,Charge Controller,2/10/2022 0:00,37.88,804.48,60.05,48.04,13.43,43.51,3
10/26/2024 17:00,Solar Panel,1/25/2018 0:00,23.84,555.94,83.77,40.32,15.06,37.36,4
10/26/2024 18:00,Inverter,5/27/2023 0:00,26.47,607.12,69.36,34.69,6.28,28.34,4
10/26/2024 19:00,Charge Controller,5/3/2023 0:00,24.53,950.49,70.56,44.54,17.41,31.46,2
10/26/2024 20:00,Inverter,8/8/2017 0:00,27.1,574.3,62.34,37.15,8.08,42.59,3
10/26/2024 21:00,Charge Controller,5/25/2021 0:00,21.39,681.99,72.92,57.65,15.02,29.28,2
10/26/2024 22:00,Inverter,7/1/2018 0:00,30.38,934.08,63.01,57.29,13.77,25.44,3
10/26/2024 23:00,Battery,2/21/2021 0:00,21.35,824.63,51.57,42.58,24.32,29.76,2
10/27/2024 0:00,Inverter,3/30/2022 0:00,36.01,437.32,60.88,36.48,25.08,32.85,4
10/27/2024 1:00,Battery,2/1/2020 0:00,24.67,488.38,50.26,50.8,8.84,18.81,2
10/27/2024 2:00,Battery,5/31/2016 0:00,30.8,404.7,89.13,26.28,14.16,44.43,2
10/27/2024 3:00,Inverter,7/17/2019 0:00,37.6,778.55,88.63,41.62,14.33,36.27,2
10/27/2024 4:00,Battery,2/9/2020 0:00,33.02,668.6,65.81,36.77,8.79,34.8,3
10/27/2024 5:00,Solar Panel,12/22/2022 0:00,30.66,480.56,79.13,57.22,24.96,15.58,4
10/27/2024 6:00,Battery,2/15/2018 0:00,26.49,974.76,63.83,25.42,22.68,33.75,2
10/27/2024 7:00,Charge Controller,10/24/2022 0:00,26.66,717.8,76.84,44.35,9.76,16.35,2
10/27/2024 8:00,Inverter,4/16/2020 0:00,33.39,545.14,82.22,50.92,14.17,14.83,2
10/27/2024 9:00,Solar Panel,11/5/2023 0:00,39.88,700.36,87.87,41.98,7.65,30.98,4
10/27/2024 10:00,Inverter,3/25/2017 0:00,33.24,807.77,66.01,27.99,20.71,26.5,2
10/27/2024 11:00,Charge Controller,3/25/2021 0:00,31.16,445.74,81.33,59.04,8.03,33.2,3
10/27/2024 12:00,Charge Controller,3/15/2020 0:00,34.61,564.82,60.64,43.13,29.65,15.21,2
10/27/2024 13:00,Charge Controller,3/13/2021 0:00,29.3,884.18,89.61,46.5,24.52,27.52,2
10/27/2024 14:00,Battery,3/15/2023 0:00,21.2,675.8,51.03,33.28,14.76,18.29,3
10/27/2024 15:00,Battery,8/24/2020 0:00,31.25,727.95,74.14,41.92,19.46,47.54,3
10/27/2024 16:00,Inverter,11/3/2023 0:00,39.15,659.69,76.38,40.02,27.78,32.2,3
10/27/2024 17:00,Inverter,11/3/2023 0:00,23.51,426.34,77.52,27.62,18.85,36.75,2
10/27/2024 18:00,Solar Panel,9/25/2020 0:00,33.8,499.45,54.82,28.72,9.36,23.72,4
10/27/2024 19:00,Solar Panel,6/29/2021 0:00,24.02,667.32,87.54,54.31,14.47,15.41,4
10/27/2024 20:00,Inverter,12/1/2022 0:00,30.72,525.51,57.25,33.39,26.08,47.13,2
10/27/2024 21:00,Battery,5/10/2015 0:00,21.93,429.99,74.91,31.82,21.11,22.31,3
10/27/2024 22:00,Charge Controller,4/5/2015 0:00,29.01,906.19,58.91,42.67,21.27,27.26,4
10/27/2024 23:00,Inverter,4/28/2022 0:00,35.12,988.72,62.29,51.91,26.67,35.4,3
10/28/2024 0:00,Solar Panel,9/3/2022 0:00,26.95,875.89,71.86,27.17,27.35,12.89,4
10/28/2024 1:00,Battery,5/9/2020 0:00,33.3,912.27,66.69,45.19,27.99,41.17,2
10/28/2024 2:00,Inverter,3/4/2017 0:00,35.91,545.19,56.41,29.17,7.37,31.32,2
10/28/2024 3:00,Inverter,1/9/2020 0:00,38.54,976.38,56.84,26.28,18.6,22.02,2
10/28/2024 4:00,Battery,10/17/2020 0:00,24.69,518.16,66.73,26.85,23.51,14.22,3
10/28/2024 5:00,Inverter,8/11/2019 0:00,27.99,970.86,80.29,54.2,23.92,17.85,4
10/28/2024 6:00,Battery,1/11/2015 0:00,23.05,996.89,85.92,29.13,20.17,44.22,3
10/28/2024 7:00,Charge Controller,2/9/2020 0:00,39.85,827.03,53.37,26.58,9.17,36.7,2
10/28/2024 8:00,Battery,12/29/2022 0:00,38.54,988.69,65.72,40.33,24.94,21,2
10/28/2024 9:00,Battery,2/10/2022 0:00,30.8,741.72,54.01,54.54,23,14.36,3
10/28/2024 10:00,Battery,10/11/2023 0:00,36.84,555.73,50.66,34.18,7.15,36.86,2
10/28/2024 11:00,Inverter,12/12/2016 0:00,30.42,662.2,76.47,39.76,16.6,32.61,3
10/28/2024 12:00,Inverter,9/1/2020 0:00,32.47,756.14,74.1,26.4,9.35,26.56,3
10/28/2024 13:00,Battery,3/25/2017 0:00,21.78,443.85,56.52,40.72,13.44,25.09,3
10/28/2024 14:00,Inverter,12/12/2015 0:00,35.11,773.41,59.35,45.22,5.45,19.81,3
10/28/2024 15:00,Solar Panel,6/7/2021 0:00,22.55,988.71,50.95,44.98,15.01,36.11,4
10/28/2024 16:00,Solar Panel,12/29/2015 0:00,36.52,514.06,83.4,36.63,18.75,46.94,4
10/28/2024 17:00,Inverter,9/9/2021 0:00,35.64,875.56,88.99,36.04,20.49,18.33,4
10/28/2024 18:00,Inverter,3/15/2021 0:00,34.17,944.74,55.42,28.73,21.59,33.5,4
10/28/2024 19:00,Battery,12/28/2020 0:00,20.72,966.22,59.26,37.84,25.91,27.27,3
10/28/2024 20:00,Charge Controller,3/25/2023 0:00,26.06,976.08,84.74,28.48,10.39,28.08,4
10/28/2024 21:00,Inverter,12/26/2023 0:00,25.26,712.88,87.06,51.83,8.01,21.15,4
10/28/2024 22:00,Solar Panel,9/11/2017 0:00,27.2,986.38,66.79,58.82,26.29,41.7,4
10/28/2024 23:00,Battery,4/29/2023 0:00,21.75,854.39,52.02,58.95,8.92,29.47,3
10/29/2024 0:00,Inverter,6/28/2019 0:00,38.74,497,51.58,55.28,29.37,31.56,4
10/29/2024 1:00,Solar Panel,4/7/2017 0:00,31.08,686.14,72.96,46.03,26.06,22.97,4
10/29/2024 2:00,Solar Panel,6/23/2022 0:00,26.11,831,65.72,49.53,17.52,18.55,4
10/29/2024 3:00,Charge Controller,5/10/2023 0:00,27.94,548.4,51.15,34.98,29.54,15.09,3
10/29/2024 4:00,Battery,12/22/2015 0:00,28.94,784.37,73.33,47.08,7.43,37.71,2
10/29/2024 5:00,Battery,5/14/2023 0:00,32.01,799.96,50.45,40.95,12.58,19.06,2
10/29/2024 6:00,Charge Controller,9/9/2018 0:00,30.31,497.62,81.49,41.87,20.96,36.84,4
10/29/2024 7:00,Charge Controller,10/10/2023 0:00,38.39,739.05,62.26,51.52,13.75,26.05,4
10/29/2024 8:00,Battery,1/14/2023 0:00,29.94,862.98,51.61,34.87,28.21,26.97,3
10/29/2024 9:00,Battery,2/7/2020 0:00,39.84,699.34,73.53,36.13,6.64,28.89,2
10/29/2024 10:00,Inverter,5/7/2015 0:00,37.03,407.26,65.91,57.36,18.74,25.24,3
10/29/2024 11:00,Inverter,9/13/2023 0:00,24.17,405.42,88.95,26.97,19.77,15.62,4
10/29/2024 12:00,Charge Controller,5/15/2023 0:00,38.61,614.22,71.77,42,21.32,23.15,3
10/29/2024 13:00,Inverter,8/26/2016 0:00,22.33,955.72,61.01,56.95,11.39,35.89,2
10/29/2024 14:00,Solar Panel,4/12/2020 0:00,36.35,537.21,78.38,46.36,14.11,35.97,4
10/29/2024 15:00,Inverter,10/10/2017 0:00,27.61,780.62,60.86,44.12,26.09,22.3,2
10/29/2024 16:00,Inverter,2/20/2015 0:00,37.56,533.25,86.17,33.74,9.87,28.56,4
10/29/2024 17:00,Solar Panel,6/28/2023 0:00,37.36,593,64.99,37.01,25.67,18.96,4
10/29/2024 18:00,Charge Controller,9/27/2022 0:00,36.12,908.83,71.99,54.82,19.07,19.57,3
10/29/2024 19:00,Solar Panel,12/1/2018 0:00,35.8,837.32,52.02,44.57,24.05,12.83,4
10/29/2024 20:00,Inverter,11/28/2019 0:00,26.09,457.24,67.04,43.02,22.84,44.28,4
10/29/2024 21:00,Charge Controller,11/1/2022 0:00,21.62,657.22,83.29,28.49,10.19,19.59,2
10/29/2024 22:00,Inverter,6/25/2019 0:00,28.06,417.5,82.23,25.56,19.22,20.19,3
10/29/2024 23:00,Solar Panel,7/4/2019 0:00,23.47,688.53,58.97,58.73,26.69,22.07,4
10/30/2024 0:00,Solar Panel,10/3/2021 0:00,33.9,797.46,59.04,38.19,15.8,16.59,4
10/30/2024 1:00,Inverter,4/20/2018 0:00,26.92,471.1,82.69,46.11,29.16,35.01,4
10/30/2024 2:00,Battery,4/19/2023 0:00,39.51,573.33,87.22,27.79,16.31,14.71,2
10/30/2024 3:00,Battery,11/12/2022 0:00,32.82,638.7,53.81,48.91,8.57,16.83,3
10/30/2024 4:00,Solar Panel,5/31/2023 0:00,36.45,951.72,68,57.64,14.74,35.21,4
10/30/2024 5:00,Solar Panel,1/29/2020 0:00,22.65,995.95,63.5,45.15,28.79,24.23,4
10/30/2024 6:00,Battery,7/20/2016 0:00,37.24,426.95,84.83,29.41,12.99,37.49,2
10/30/2024 7:00,Battery,8/15/2021 0:00,38.46,856.6,53.34,45.36,26.7,32.07,2
10/30/2024 8:00,Inverter,7/24/2017 0:00,29.74,623.03,58.45,51.82,27.03,21.22,4
10/30/2024 9:00,Inverter,4/18/2020 0:00,32.13,635.47,80.1,39.22,13.75,35.43,3
10/30/2024 10:00,Battery,6/1/2022 0:00,35.3,852.56,52.05,55.79,7.08,16.19,3
10/30/2024 11:00,Inverter,4/5/2023 0:00,23.5,951.06,69.7,47.7,23.11,31.31,4
10/30/2024 12:00,Inverter,8/25/2018 0:00,30.05,970.56,67.68,56.47,12.79,27.74,2
10/30/2024 13:00,Charge Controller,10/14/2023 0:00,27.97,746.27,63.38,46.82,24.57,21.64,4
10/30/2024 14:00,Inverter,7/21/2015 0:00,22.93,614.27,65.78,29.6,16.07,33.74,2
10/30/2024 15:00,Solar Panel,6/18/2021 0:00,27.35,872.53,71.2,35.84,17.13,43.37,4
10/30/2024 16:00,Inverter,4/27/2015 0:00,21.36,550.6,56.45,32.06,24.45,47.96,2
10/30/2024 17:00,Inverter,7/25/2017 0:00,20.52,738.44,72.88,56.81,14.56,33.88,3
10/30/2024 18:00,Battery,7/28/2016 0:00,22.7,615.15,82.22,51.61,16.08,26.57,3
10/30/2024 19:00,Solar Panel,4/10/2021 0:00,39.26,793.98,80.41,48.67,14.4,20.11,4
10/30/2024 20:00,Inverter,6/20/2016 0:00,30.99,544.24,56.16,35.53,14.18,21.26,4
10/30/2024 21:00,Inverter,6/14/2019 0:00,39.32,514.96,55.97,31.44,18.15,29.26,2
10/30/2024 22:00,Charge Controller,10/23/2020 0:00,28.65,950.94,60.73,51.48,25.22,25.22,2
10/30/2024 23:00,Inverter,1/21/2016 0:00,26.24,461.08,64.44,41.6,14.04,44.9,3
10/31/2024 0:00,Inverter,12/26/2023 0:00,30.12,703.57,66.34,32.9,18.11,25.26,3
10/31/2024 1:00,Charge Controller,4/19/2016 0:00,28.79,532.51,77.19,46.58,21.77,25.44,4
10/31/2024 2:00,Battery,2/22/2016 0:00,22.11,423.36,52.27,26.41,11.74,25.81,2
10/31/2024 3:00,Inverter,7/22/2021 0:00,32.82,421.61,51.39,36.42,11.94,42.12,3
10/31/2024 4:00,Charge Controller,5/11/2022 0:00,24.32,505.13,65.68,41.4,28.34,35.43,4
10/31/2024 5:00,Solar Panel,7/27/2017 0:00,32.39,920.06,77.89,30.18,23.09,34.11,4
10/31/2024 6:00,Battery,8/12/2017 0:00,33,569.49,57.74,59.46,19.43,24.03,2
10/31/2024 7:00,Solar Panel,5/25/2017 0:00,23.04,970.28,75.66,32.32,21.19,41.44,4
10/31/2024 8:00,Solar Panel,2/1/2017 0:00,21.23,748.97,60.39,29.56,5.73,13.38,4
10/31/2024 9:00,Charge Controller,4/17/2018 0:00,35.62,661.97,85.44,32.12,20.45,43.35,2
10/31/2024 10:00,Inverter,4/20/2018 0:00,29.2,748.05,85.83,51.92,17.74,30.46,3
10/31/2024 11:00,Charge Controller,10/25/2016 0:00,21.16,710.02,61.89,39.89,18.64,26.34,4
10/31/2024 12:00,Charge Controller,1/25/2015 0:00,39.9,855.27,59.2,44.79,13.99,29.9,3
10/31/2024 13:00,Charge Controller,6/13/2020 0:00,21.16,569.5,66.45,25.74,7.04,36.03,4
10/31/2024 14:00,Charge Controller,4/18/2018 0:00,33.9,611.83,59.62,26.21,9.83,12.46,2
10/31/2024 15:00,Battery,12/10/2016 0:00,39.67,936.46,76.9,40.6,28.77,43.38,3
10/31/2024 16:00,Inverter,2/23/2020 0:00,24.78,967.87,83.04,53.58,15.22,28.08,4
10/31/2024 17:00,Solar Panel,3/30/2018 0:00,22.84,935.53,76.92,55.98,16.67,24.35,4
10/31/2024 18:00,Solar Panel,2/2/2021 0:00,22.43,651.67,82.97,28.03,6.32,16.98,4
10/31/2024 19:00,Inverter,10/12/2015 0:00,26.07,868.22,65.88,43.84,5.94,27.82,4
10/31/2024 20:00,Solar Panel,3/4/2015 0:00,22.02,685.8,56.25,56.96,22.93,29.87,4
10/31/2024 21:00,Inverter,9/29/2017 0:00,33.84,698.52,79.52,38.58,18.45,26.53,4
10/31/2024 22:00,Solar Panel,10/23/2016 0:00,21.25,522.81,64.42,54.03,17.72,36.43,4
10/31/2024 23:00,Charge Controller,6/6/2022 0:00,30.19,754.68,76.85,29.68,11.08,27.15,4
11/1/2024 0:00,Solar Panel,1/12/2021 0:00,39.93,511.68,60.83,57.74,23.62,46.61,4
11/1/2024 1:00,Inverter,2/1/2019 0:00,36.28,598.94,53.25,51.3,9.21,33.57,4
11/1/2024 2:00,Inverter,7/18/2023 0:00,32.3,913.02,89.7,57.95,9.75,41.07,3
11/1/2024 3:00,Inverter,8/24/2017 0:00,26.13,524.25,56.25,48.68,16.52,15.94,4
11/1/2024 4:00,Inverter,4/28/2017 0:00,32.48,442.69,89.54,37.72,12.16,26.3,4
11/1/2024 5:00,Inverter,1/12/2018 0:00,30.54,441.4,89.09,57.84,11.19,24.13,2
11/1/2024 6:00,Battery,11/19/2016 0:00,28.52,964.47,81.75,34.64,21.13,32.5,2
11/1/2024 7:00,Battery,5/28/2015 0:00,22.61,704.15,76.38,36.63,21.27,43,3
11/1/2024 8:00,Solar Panel,12/8/2015 0:00,37.73,645.65,73.11,49.53,25.61,14.82,4
11/1/2024 9:00,Inverter,11/28/2021 0:00,29,886.53,84.64,51.79,15.44,14.61,2
11/1/2024 10:00,Solar Panel,12/22/2017 0:00,23.89,901.5,61.58,57.53,6.83,42.61,4
11/1/2024 11:00,Inverter,9/21/2019 0:00,27.36,599.31,68.71,32.17,11.84,19.66,3
11/1/2024 12:00,Inverter,10/15/2018 0:00,28.28,816.17,74.78,52.93,29.5,36.08,3
11/1/2024 13:00,Battery,2/21/2022 0:00,36.55,862.67,66.45,50.85,19.91,31.54,2
11/1/2024 14:00,Battery,11/23/2015 0:00,34.67,792.79,67.1,27.23,22.74,41.98,3
11/1/2024 15:00,Charge Controller,11/28/2019 0:00,35.39,490.96,63.21,38.55,5.18,16.5,4
11/1/2024 16:00,Battery,10/26/2019 0:00,20.22,925.53,72.57,34.9,17.96,16.67,3
11/1/2024 17:00,Charge Controller,10/18/2023 0:00,28.32,723.46,84.02,35.66,5.94,32.05,4
11/1/2024 18:00,Charge Controller,9/16/2017 0:00,29.63,569.48,58.06,59.4,19.23,46.07,4
11/1/2024 19:00,Charge Controller,3/12/2021 0:00,20.38,655.14,87.38,47.5,28.02,26.94,2
11/1/2024 20:00,Charge Controller,10/18/2021 0:00,25.2,422.54,77.56,50.12,29.21,23.77,2
11/1/2024 21:00,Charge Controller,8/9/2017 0:00,35.21,476.72,82.93,59.18,18.51,33.84,2
11/1/2024 22:00,Solar Panel,12/23/2016 0:00,22.74,859.33,72.25,38.2,16.46,45.5,4
11/1/2024 23:00,Battery,9/10/2020 0:00,30.71,400.01,81.18,53.06,28.63,42.13,2
11/2/2024 0:00,Charge Controller,6/10/2022 0:00,24.3,649.94,50.65,40.21,21.84,47.84,4
11/2/2024 1:00,Inverter,5/21/2021 0:00,20.24,713.51,82.74,55.43,6.62,12.81,3
11/2/2024 2:00,Battery,3/4/2016 0:00,24.82,432.78,51.61,31.32,16.64,16.06,2
