DateTime,component_type,fixed_date,ambient_temperature (°C),irradiance (W/m²),humidity (%),device_temperature (°C),output_current (A),output_voltage (V),maintenance_frequency (times/year)
11/2/2024 3:00,Battery,2/9/2019 0:00,39.52,983.85,85.6,58.17,11.01,33.94,2
11/2/2024 4:00,Charge Controller,10/13/2015 0:00,36.03,535.68,89.68,32.66,16.75,41.54,2
11/2/2024 5:00,Solar Panel,10/21/2023 0:00,39.19,582.52,61.76,36.42,16.39,22.27,4
11/2/2024 6:00,Charge Controller,6/18/2023 0:00,29.76,582.37,58.41,51.47,19.55,20.61,3
11/2/2024 7:00,Solar Panel,8/27/2020 0:00,22.19,538.25,80.61,38.78,13.92,40.33,4
11/2/2024 8:00,Inverter,2/7/2017 0:00,30.96,400.88,60.12,46.29,9.11,14.03,2
11/2/2024 9:00,Battery,3/22/2022 0:00,29.09,837.61,84.62,40.56,17.59,25.3,2
11/2/2024 10:00,Inverter,10/26/2018 0:00,36.89,980.11,54.11,50.98,25.76,30.21,4
11/2/2024 11:00,Solar Panel,11/21/2023 0:00,21.96,534.58,55.04,32.99,21.6,32.17,4
11/2/2024 12:00,Solar Panel,5/16/2023 0:00,29.76,797.83,89.17,27.05,13.46,38.23,4
11/2/2024 13:00,Inverter,7/13/2015 0:00,23,845.14,76.95,35.5,28.39,24.77,4
11/2/2024 14:00,Solar Panel,12/24/2021 0:00,26.49,909.06,83.88,41.6,27.81,34.06,4
11/2/2024 15:00,Inverter,9/14/2017 0:00,34.75,653.58,62.97,30.88,10.23,33.07,4
11/2/2024 16:00,Battery,2/10/2018 0:00,29.52,581.76,77.06,37.42,5.99,31.71,2
11/2/2024 17:00,Inverter,12/1/2020 0:00,27.52,595.18,73.77,39,23.53,35.06,3
11/2/2024 18:00,Battery,8/29/2019 0:00,27.89,827.57,74.13,27.01,25.69,21.34,2
11/2/2024 19:00,Inverter,8/4/2017 0:00,29.19,890.07,77.3,45.42,29.2,15.05,2
11/2/2024 20:00,Solar Panel,4/10/2017 0:00,35.7,508.97,73.01,55.95,27.25,16.29,4
11/2/2024 21:00,Inverter,4/4/2020 0:00,37.84,622.56,67.16,30.31,20.01,20.08,2
11/2/2024 22:00,Solar Panel,2/20/2023 0:00,39.11,941.16,61.04,45.92,18.25,30.01,4
11/2/2024 23:00,Inverter,2/24/2015 0:00,35.74,884.02,80.74,48.27,5.7,42.26,2
11/3/2024 0:00,Inverter,3/10/2017 0:00,26.31,990.92,59.05,39.68,11.17,37.25,2
11/3/2024 1:00,Charge Controller,2/16/2017 0:00,33.76,852.55,77.69,49.54,16.49,40.41,3
11/3/2024 2:00,Solar Panel,1/21/2019 0:00,28.75,635.92,59.33,39.38,20.71,24.64,4
11/3/2024 3:00,Charge Controller,3/16/2020 0:00,25.09,754.38,75.01,42.66,18.93,26.57,2
11/3/2024 4:00,Solar Panel,1/18/2021 0:00,36.82,796.61,79.88,25.26,23.57,26.17,4
11/3/2024 5:00,Charge Controller,11/4/2020 0:00,20.77,447.07,58.75,49.21,11.99,18.91,3
11/3/2024 6:00,Battery,2/24/2015 0:00,38.04,726.7,52.4,48.15,19.12,14.2,2
11/3/2024 7:00,Inverter,12/29/2019 0:00,29.23,825.59,55.24,26.34,7.2,33.27,3
11/3/2024 8:00,Solar Panel,4/16/2018 0:00,32.74,500.39,74.24,37.89,15.34,47.61,4
11/3/2024 9:00,Solar Panel,6/7/2023 0:00,33.19,868.38,83.98,59.27,23.75,18.01,4
11/3/2024 10:00,Inverter,4/12/2017 0:00,37.9,750.26,51.8,39.73,22.34,13.68,3
11/3/2024 11:00,Solar Panel,11/9/2015 0:00,32.73,971.33,79.37,42.57,29.77,40.06,4
11/3/2024 12:00,Solar Panel,9/7/2022 0:00,32.28,425.45,63.65,56.85,11.95,21.09,4
11/3/2024 13:00,Charge Controller,2/2/2020 0:00,21.33,559.2,69.14,50.1,17.45,41.87,3
11/3/2024 14:00,Solar Panel,6/30/2020 0:00,30.37,760.93,87.15,45.37,13.24,37.34,4
11/3/2024 15:00,Battery,6/29/2020 0:00,23,577.94,63.28,52.92,16.02,46.04,2
11/3/2024 16:00,Battery,10/26/2021 0:00,34.75,828.65,68.61,55.25,26.42,26.72,3
11/3/2024 17:00,Inverter,11/26/2019 0:00,30.24,855.4,50.55,40.99,22.11,35.83,3
11/3/2024 18:00,Solar Panel,11/24/2015 0:00,33.6,461.51,53.26,41.63,27.06,28.73,4
11/3/2024 19:00,Inverter,7/23/2023 0:00,20.83,708.31,60.34,38.51,10.09,34.7,4
11/3/2024 20:00,Battery,9/9/2022 0:00,21.7,705.33,51.11,58.83,26.83,28.19,2
11/3/2024 21:00,Solar Panel,3/11/2022 0:00,34.33,621.57,75.26,49.4,6.49,18.79,4
11/3/2024 22:00,Solar Panel,7/20/2023 0:00,21.44,959.75,67.06,27.91,27.21,30.28,4
11/3/2024 23:00,Inverter,5/13/2023 0:00,21.43,896.5,71.93,55.2,13.23,31.03,2
11/4/2024 0:00,Battery,7/11/2018 0:00,20.24,818.33,56.99,41.82,12.86,41.18,2
11/4/2024 1:00,Solar Panel,11/13/2020 0:00,39.13,828.6,61.84,27.41,17.8,38.48,4
11/4/2024 2:00,Inverter,1/16/2018 0:00,34.75,677.03,76.55,44.24,28.52,35.9,4
11/4/2024 3:00,Battery,8/16/2023 0:00,27.07,952.6,88.61,39.6,6.19,16.08,2
11/4/2024 4:00,Inverter,8/4/2018 0:00,25.93,816.76,52.02,55.72,13.81,37.94,2
11/4/2024 5:00,Charge Controller,9/27/2023 0:00,26.99,837.39,85.62,32.14,26.41,30.01,2
11/4/2024 6:00,Solar Panel,11/1/2022 0:00,35.49,917.01,73.08,53.93,14.9,44.19,4
11/4/2024 7:00,Charge Controller,12/13/2021 0:00,33.23,564.44,72.56,44.52,9.98,45.12,4
11/4/2024 8:00,Battery,3/27/2016 0:00,23.7,884.24,70.01,26.91,15.62,13.99,2
11/4/2024 9:00,Charge Controller,3/4/2019 0:00,23.48,517.14,52.78,59.01,14.64,41.54,3
11/4/2024 10:00,Charge Controller,6/14/2015 0:00,21.97,607.21,53.6,42.94,27.89,13.36,4
11/4/2024 11:00,Battery,7/1/2015 0:00,33.21,601.37,74.04,35.18,24.05,25.22,3
11/4/2024 12:00,Inverter,11/21/2021 0:00,35.29,987.12,63.64,41.43,17.63,31.52,2
11/4/2024 13:00,Charge Controller,6/28/2017 0:00,25.3,913.92,86.69,55.03,29.71,17.33,2
11/4/2024 14:00,Inverter,8/14/2022 0:00,20.42,820.7,66.26,35.67,16.63,38.87,4
11/4/2024 15:00,Charge Controller,4/2/2017 0:00,21.64,836.23,55.73,31.74,6.46,12.3,2
11/4/2024 16:00,Inverter,8/1/2017 0:00,39.36,737.24,78.59,29.52,11.56,18.07,4
11/4/2024 17:00,Battery,6/24/2020 0:00,25.91,968.25,61.73,35.43,15.9,32.91,3
11/4/2024 18:00,Charge Controller,8/16/2020 0:00,35.38,697.76,71.02,52.3,8.92,37.72,2
11/4/2024 19:00,Battery,11/26/2015 0:00,32.49,628.31,77.91,41.51,28.69,45,3
11/4/2024 20:00,Charge Controller,2/13/2017 0:00,27.64,497.82,86.01,32.96,24.17,37.4,4
11/4/2024 21:00,Battery,1/7/2021 0:00,24.11,871.72,81.69,30.82,11.71,36.18,3
11/4/2024 22:00,Battery,8/23/2023 0:00,22.43,840.67,77.05,36.65,19.77,26.2,2
11/4/2024 23:00,Charge Controller,5/27/2015 0:00,32.3,630.61,77.19,57.9,23.04,12.05,2
11/5/2024 0:00,Charge Controller,7/3/2017 0:00,35.49,415.12,87.84,37.01,28.53,16.33,3
11/5/2024 1:00,Charge Controller,4/21/2019 0:00,32.88,903.4,61.83,59.58,27.04,31.24,2
11/5/2024 2:00,Solar Panel,8/1/2018 0:00,30.61,406.85,50.04,41.98,17.88,36.3,4
11/5/2024 3:00,Inverter,7/10/2022 0:00,20.84,822.22,60.88,31.27,24.37,27.03,4
11/5/2024 4:00,Solar Panel,3/23/2015 0:00,39.37,982.15,58.72,56.19,19.05,38.3,4
11/5/2024 5:00,Solar Panel,5/28/2016 0:00,35.97,662.6,76.47,41.11,18.82,30.79,4
11/5/2024 6:00,Battery,4/4/2020 0:00,25.86,540.98,75.35,49.84,7.87,14.67,2
11/5/2024 7:00,Charge Controller,11/2/2022 0:00,39.6,822.92,73.74,59.43,8.15,18.91,4
11/5/2024 8:00,Inverter,7/19/2022 0:00,32.04,890.28,50.65,26.76,18.24,42.24,4
11/5/2024 9:00,Battery,4/23/2020 0:00,31.65,727.86,79.15,28.38,11.72,38.1,3
11/5/2024 10:00,Solar Panel,1/15/2017 0:00,34.96,980.22,62.94,50.22,5.53,44.21,4
11/5/2024 11:00,Charge Controller,5/29/2023 0:00,36.24,431,76.6,34.86,23.07,16.23,4
11/5/2024 12:00,Battery,11/10/2018 0:00,33.13,702.88,72.26,31.45,5.81,47.65,3
11/5/2024 13:00,Charge Controller,12/7/2016 0:00,22.56,831.07,63.71,26.38,19.88,19.54,4
11/5/2024 14:00,Battery,4/15/2016 0:00,26.77,917.58,55.38,25.76,18.48,12.42,2
11/5/2024 15:00,Charge Controller,9/26/2023 0:00,38.56,507.55,53.78,52.11,29.22,47.91,3
11/5/2024 16:00,Solar Panel,1/31/2016 0:00,24.49,880,83.26,29.71,17.11,22.12,4
11/5/2024 17:00,Inverter,4/5/2019 0:00,27.44,731.62,86.74,41.37,6.59,36.05,2
11/5/2024 18:00,Solar Panel,4/27/2021 0:00,28.64,637.93,75.99,46.21,18.79,18.36,4
11/5/2024 19:00,Inverter,3/15/2017 0:00,28.79,479.03,54.14,39.99,26.03,32.89,4
11/5/2024 20:00,Charge Controller,7/22/2017 0:00,32.26,919.18,66.08,25.95,29.92,44.55,2
11/5/2024 21:00,Battery,7/3/2018 0:00,38.86,494.36,79.16,52.42,15.76,23.53,3
11/5/2024 22:00,Solar Panel,10/24/2019 0:00,24.81,585.87,81.19,25.37,13.01,36.13,4
11/5/2024 23:00,Inverter,6/23/2017 0:00,22.43,574.03,54.73,51.67,27.67,18.76,3
11/6/2024 0:00,Solar Panel,12/12/2017 0:00,23.95,922.85,50,56.27,9.78,34.49,4
11/6/2024 1:00,Inverter,3/7/2023 0:00,37.74,803.62,78.49,40.15,20.39,24.11,3
11/6/2024 2:00,Solar Panel,3/5/2020 0:00,32.92,878.01,64.26,43.74,15.14,19.6,4
11/6/2024 3:00,Inverter,3/4/2019 0:00,25.72,550.28,60.18,41.69,6.03,23.27,2
11/6/2024 4:00,Inverter,12/11/2022 0:00,36.32,774.92,50.52,38.62,13.68,18.44,3
11/6/2024 5:00,Charge Controller,10/19/2018 0:00,37.23,743.05,71.61,56.06,11.63,44.47,2
11/6/2024 6:00,Inverter,7/27/2018 0:00,36.93,899.7,84.05,56.29,22.15,26.3,4
11/6/2024 7:00,Charge Controller,8/15/2016 0:00,38.38,943.65,88.31,36.75,28.72,20.83,4
11/6/2024 8:00,Inverter,7/24/2022 0:00,25.04,407.29,72.63,46.53,11.7,28.14,2
11/6/2024 9:00,Battery,11/4/2023 0:00,35.1,804.41,70.58,57.44,25.29,23.54,3
11/6/2024 10:00,Battery,5/3/2022 0:00,29.21,431.1,53.4,58.67,6.38,38.8,2
11/6/2024 11:00,Battery,10/7/2020 0:00,36.84,729.32,71.95,42.81,18.45,46.96,2
11/6/2024 12:00,Inverter,5/8/2015 0:00,34.57,572.58,65.2,40.85,6.76,27.77,2
11/6/2024 13:00,Charge Controller,1/5/2017 0:00,35.53,584.07,74.29,34.75,28.35,43,4
11/6/2024 14:00,Charge Controller,7/31/2022 0:00,33.12,611.78,65.55,58.56,24.16,32.37,2
11/6/2024 15:00,Inverter,9/22/2023 0:00,23.55,772.78,59.61,30,21.45,17.66,4
11/6/2024 16:00,Battery,12/25/2023 0:00,30.9,600.43,53.8,45.29,25.6,36.86,3
11/6/2024 17:00,Battery,1/17/2022 0:00,39.69,839.62,62.6,34.89,21.19,30.48,2
11/6/2024 18:00,Charge Controller,6/4/2016 0:00,38.75,642.72,53.87,34.77,29.22,35.42,4
11/6/2024 19:00,Battery,2/12/2022 0:00,20.86,441.01,57.08,39.17,22.85,44.03,3
11/6/2024 20:00,Solar Panel,8/25/2015 0:00,23.3,870.26,89.49,59.96,28.12,27.86,4
11/6/2024 21:00,Charge Controller,7/28/2018 0:00,22.63,571.45,67.76,26.92,17.93,44.44,2
11/6/2024 22:00,Battery,12/17/2023 0:00,34.52,659.66,71.27,45.25,7.93,39.02,2
11/6/2024 23:00,Charge Controller,11/17/2019 0:00,36.36,811.27,84.94,27.89,18.2,29.59,3
11/7/2024 0:00,Solar Panel,7/25/2018 0:00,24.27,599.47,89.82,30.41,8.17,33.72,4
11/7/2024 1:00,Charge Controller,12/16/2021 0:00,30.12,433.95,73.31,40.38,19.81,23.72,3
11/7/2024 2:00,Charge Controller,8/13/2020 0:00,36.81,624.35,82.5,42.87,17.06,47.41,2
11/7/2024 3:00,Charge Controller,6/6/2022 0:00,34.66,966.67,63.08,34.06,20.56,36.02,2
11/7/2024 4:00,Charge Controller,3/17/2016 0:00,30.84,785.04,62.23,36.08,5.25,13.58,2
11/7/2024 5:00,Solar Panel,9/7/2020 0:00,31.81,802.89,66.11,28.04,9.87,23.76,4
11/7/2024 6:00,Inverter,9/16/2023 0:00,30.17,779.37,76.9,35.61,17.28,34.44,2
11/7/2024 7:00,Charge Controller,4/11/2022 0:00,25.95,519.4,77.29,58.83,28.76,14.03,3
11/7/2024 8:00,Charge Controller,3/15/2017 0:00,31.3,651,62.61,58.06,14.59,12.86,4
11/7/2024 9:00,Battery,3/16/2015 0:00,33.78,850.56,55.33,36.72,15.61,28.2,2
11/7/2024 10:00,Charge Controller,11/25/2022 0:00,37.47,460.82,75.3,44.98,22.87,23.98,3
11/7/2024 11:00,Battery,10/23/2023 0:00,32.73,566.71,55.13,56.84,20.09,27.78,3
11/7/2024 12:00,Inverter,12/15/2020 0:00,35.22,565.79,73.14,25.22,12.47,21.46,2
11/7/2024 13:00,Solar Panel,9/20/2020 0:00,23.2,659.21,77.74,53.37,15.27,17.93,4
11/7/2024 14:00,Solar Panel,10/11/2018 0:00,29.23,988.22,78.02,58.19,10.44,36.81,4
11/7/2024 15:00,Inverter,2/10/2015 0:00,20.19,440.5,80.14,28.2,29.15,30.52,2
11/7/2024 16:00,Solar Panel,3/1/2023 0:00,24.93,711.22,84.91,30.65,8.27,19.21,4
11/7/2024 17:00,Inverter,9/12/2020 0:00,34.53,507.62,70,58.63,14.3,23.51,4
11/7/2024 18:00,Inverter,6/16/2023 0:00,39.84,982.41,79.21,43.81,5.65,33.31,2
11/7/2024 19:00,Inverter,8/28/2019 0:00,21.98,467.98,74.77,25.5,10.54,14.6,2
11/7/2024 20:00,Solar Panel,10/30/2023 0:00,28.03,642.16,57.47,34.02,24.51,17.31,4
11/7/2024 21:00,Battery,5/4/2023 0:00,36,842.73,51.03,40.75,10.03,14.64,2
11/7/2024 22:00,Inverter,11/2/2018 0:00,24.08,822.73,61.38,49.25,7,41.24,4
11/7/2024 23:00,Charge Controller,8/10/2016 0:00,31.1,653.64,67.72,50.66,16.86,39.09,4
11/8/2024 0:00,Solar Panel,6/11/2019 0:00,34.66,607.91,74.68,59.84,5.25,39.12,4
11/8/2024 1:00,Inverter,12/8/2015 0:00,32.32,638.57,84,35.06,7.12,37.79,4
11/8/2024 2:00,Inverter,9/5/2020 0:00,23.76,558.57,57.85,43.84,25.19,36.1,3
11/8/2024 3:00,Charge Controller,10/7/2016 0:00,27.11,523.2,55.02,43.67,24.29,29.17,3
11/8/2024 4:00,Battery,12/31/2016 0:00,35.68,689.82,88.54,39.2,27.88,35.12,3
11/8/2024 5:00,Battery,6/17/2015 0:00,31.08,561.12,54.32,30.92,26.36,13.38,2
11/8/2024 6:00,Battery,9/1/2016 0:00,20.1,572.48,69.14,59.21,22.08,34.37,2
11/8/2024 7:00,Inverter,5/4/2021 0:00,35.22,794.05,73.42,54.87,6.31,40,4
11/8/2024 8:00,Inverter,11/8/2019 0:00,20.71,981.12,71.65,42.44,24.57,30.01,3
11/8/2024 9:00,Inverter,8/2/2020 0:00,34.91,762.18,53.44,46.11,26.14,24.87,2
11/8/2024 10:00,Solar Panel,11/8/2022 0:00,24.05,446.19,52.28,32.95,24.98,21.99,4
11/8/2024 11:00,Charge Controller,3/30/2016 0:00,39.16,445.35,54.22,44.03,17.71,35.14,2
11/8/2024 12:00,Inverter,2/1/2023 0:00,27.36,970.85,73.42,49.32,10.82,36.94,2
11/8/2024 13:00,Charge Controller,9/5/2019 0:00,26.54,578.37,71.77,43.03,26.13,43.35,3
11/8/2024 14:00,Charge Controller,2/17/2023 0:00,22.98,455.24,59.35,59.66,23.18,24.32,2
11/8/2024 15:00,Battery,4/17/2023 0:00,26.11,759.43,75.51,46.4,29.52,39.71,2
11/8/2024 16:00,Solar Panel,12/2/2016 0:00,37.53,774.19,82.8,37.98,8.89,32.21,4
11/8/2024 17:00,Inverter,5/5/2022 0:00,39.93,789.1,51.66,52.03,10.64,43.78,2
11/8/2024 18:00,Battery,5/19/2019 0:00,27.37,560.44,69.93,30.97,10.29,31,2
11/8/2024 19:00,Battery,5/10/2015 0:00,28.97,409.07,77.57,38.46,24.81,30.63,3
11/8/2024 20:00,Inverter,5/26/2023 0:00,34.44,979.01,60.09,37.14,9.67,32.8,4
11/8/2024 21:00,Charge Controller,1/20/2020 0:00,37.72,550.54,62.31,40.11,6.67,38.98,4
11/8/2024 22:00,Battery,10/18/2018 0:00,31.86,805.62,74.55,52.36,29.96,46.73,3
11/8/2024 23:00,Charge Controller,11/6/2022 0:00,27.83,823.98,85.92,41.95,5.62,14.65,4
11/9/2024 0:00,Solar Panel,11/23/2016 0:00,28.25,766,82.4,52.79,25.88,13.92,4
11/9/2024 1:00,Charge Controller,10/26/2018 0:00,33.91,587.74,73.33,45.18,14.13,45.75,2
11/9/2024 2:00,Solar Panel,3/4/2017 0:00,20.06,562.66,79.21,36.97,26.04,31.08,4
11/9/2024 3:00,Charge Controller,1/29/2015 0:00,32.39,758.6,64.59,53.35,18.87,34.14,2
11/9/2024 4:00,Battery,5/29/2015 0:00,27.11,919.66,75.64,33.34,27.54,29.37,2
11/9/2024 5:00,Battery,8/12/2018 0:00,35.88,968.04,68.65,32.85,28.15,15.37,2
11/9/2024 6:00,Solar Panel,8/20/2020 0:00,21.86,463.54,57.6,42.66,5.23,39.65,4
11/9/2024 7:00,Inverter,6/16/2022 0:00,31.76,492.9,78.07,34.13,6.89,38.9,3
11/9/2024 8:00,Solar Panel,2/10/2018 0:00,29.62,966.84,72.26,25.32,11.26,23.22,4
11/9/2024 9:00,Solar Panel,7/6/2015 0:00,32.85,841.92,64.34,47.69,21.73,23.02,4
11/9/2024 10:00,Charge Controller,10/25/2022 0:00,21.3,929.8,86.45,42.89,27.21,42.16,4
11/9/2024 11:00,Charge Controller,8/23/2022 0:00,31.6,521.58,50.84,40.59,16.5,14.6,4
11/9/2024 12:00,Solar Panel,6/4/2018 0:00,31.23,752.55,62.63,58.84,20.17,43.72,4
11/9/2024 13:00,Battery,8/26/2018 0:00,31.21,820.68,52.28,44.99,9.71,21.24,2
11/9/2024 14:00,Charge Controller,4/8/2015 0:00,32.07,808.07,80.66,55.22,25.12,33.35,2
11/9/2024 15:00,Inverter,2/24/2015 0:00,33.53,644.89,78.08,29.88,29.18,45.7,4
11/9/2024 16:00,Charge Controller,4/24/2022 0:00,36.1,409.24,63.25,44.92,11.71,36.41,3
11/9/2024 17:00,Charge Controller,6/4/2022 0:00,25.4,749.76,77.03,55.38,17.37,26.92,4
11/9/2024 18:00,Inverter,1/27/2017 0:00,36.5,551.86,65.84,45.41,7.15,36.82,2
11/9/2024 19:00,Solar Panel,2/10/2016 0:00,29.97,670.15,80.25,50.13,18.98,24.38,4
11/9/2024 20:00,Inverter,10/17/2020 0:00,21.54,974.55,68.17,38.02,17.57,21.98,2
11/9/2024 21:00,Solar Panel,8/5/2018 0:00,21.17,639.42,66.49,28.24,8.61,47.88,4
11/9/2024 22:00,Solar Panel,11/21/2019 0:00,26.68,903.88,87.39,41.03,16.05,39.03,4
11/9/2024 23:00,Solar Panel,1/20/2017 0:00,35.7,513.12,60.04,38.81,13.35,35.21,4
11/10/2024 0:00,Inverter,10/25/2023 0:00,34.15,803.48,54.82,55.35,18.05,24.79,3
11/10/2024 1:00,Solar Panel,10/29/2019 0:00,35.77,986.2,73.38,33.54,19.64,13.77,4
11/10/2024 2:00,Battery,3/25/2023 0:00,30.35,461.14,88.77,58.84,5.21,13.12,2
11/10/2024 3:00,Inverter,12/31/2015 0:00,28.8,404.99,65.11,58.53,24.03,31.95,3
11/10/2024 4:00,Battery,7/19/2020 0:00,22.95,660.15,52.48,33.67,22.83,39.43,3
11/10/2024 5:00,Solar Panel,4/26/2016 0:00,26.56,455.58,63.57,37.18,14.16,31.35,4
11/10/2024 6:00,Charge Controller,2/26/2021 0:00,28.68,849.03,70.24,56.34,6.32,42.27,2
11/10/2024 7:00,Solar Panel,6/3/2015 0:00,21.77,948.73,56.48,58.83,23.87,13.2,4
11/10/2024 8:00,Battery,3/5/2019 0:00,24.41,660.41,76.32,40.52,28.88,25.2,2
11/10/2024 9:00,Battery,10/21/2020 0:00,31.96,555.23,89.91,36.23,11,20.53,3
11/10/2024 10:00,Inverter,7/23/2022 0:00,34.71,660.64,68.07,43.41,13.09,28.1,2
11/10/2024 11:00,Charge Controller,6/1/2021 0:00,39.97,834.07,64.19,49.07,9.6,14.61,4
11/10/2024 12:00,Inverter,11/6/2017 0:00,38.66,405.43,66.03,34.57,19.42,46.35,2
11/10/2024 13:00,Battery,7/23/2019 0:00,32.85,753.67,54.61,50.78,8.87,20.04,3
11/10/2024 14:00,Solar Panel,5/25/2018 0:00,28.42,767.98,85.33,26.81,13.9,45.2,4
11/10/2024 15:00,Charge Controller,3/2/2015 0:00,32.72,782.61,66.59,26.73,22.43,27.33,2
11/10/2024 16:00,Solar Panel,7/27/2017 0:00,35.71,545.21,65.49,38.52,19,47.48,4
11/10/2024 17:00,Solar Panel,6/28/2019 0:00,22.37,828.43,76.39,37.37,14.66,31.95,4
11/10/2024 18:00,Charge Controller,9/20/2020 0:00,28.2,454.83,67.68,36.05,15.51,45.51,4
11/10/2024 19:00,Inverter,1/25/2015 0:00,36.8,519.56,75.93,42.19,19.05,12.19,4
11/10/2024 20:00,Solar Panel,11/28/2017 0:00,27.68,926.48,52.46,36.23,5.15,38.94,4
11/10/2024 21:00,Battery,5/11/2015 0:00,31.44,843.23,82.55,31.73,6.96,44.51,2
11/10/2024 22:00,Solar Panel,6/6/2018 0:00,31.76,408.25,87.62,35.83,27.03,17.03,4
11/10/2024 23:00,Charge Controller,4/18/2015 0:00,23.69,549.03,75.95,59.12,6.95,15.46,4
11/11/2024 0:00,Charge Controller,6/21/2015 0:00,27.24,528.64,88.18,39.39,22.67,27.28,2
11/11/2024 1:00,Charge Controller,12/29/2018 0:00,26.69,562.48,56.06,40.56,28,45.61,4
11/11/2024 2:00,Inverter,4/12/2015 0:00,20.52,548.54,69.1,45.18,11.77,31.53,2
11/11/2024 3:00,Solar Panel,12/23/2022 0:00,20.48,437.52,74.07,59.42,14.26,30.99,4
11/11/2024 4:00,Inverter,1/15/2022 0:00,36.63,675.36,73.27,33.46,19.22,17.08,2
11/11/2024 5:00,Inverter,5/11/2021 0:00,25.46,839.64,66.06,48.84,27.04,12.03,2
11/11/2024 6:00,Charge Controller,6/25/2019 0:00,30.36,764.04,63.52,50.06,28.55,41.17,3
11/11/2024 7:00,Charge Controller,7/13/2023 0:00,25.97,803.72,55.07,46.26,23.49,15.15,4
11/11/2024 8:00,Inverter,11/4/2022 0:00,38.81,448.69,65.67,28.1,7.17,34.82,2
11/11/2024 9:00,Solar Panel,3/24/2023 0:00,25.19,970.89,56.51,48.69,21.73,44.93,4
11/11/2024 10:00,Battery,11/6/2017 0:00,28.59,903.1,79.37,27.24,15.26,19.51,3
11/11/2024 11:00,Inverter,11/26/2015 0:00,37.45,883.05,58.35,45.86,16.77,35.95,2
11/11/2024 12:00,Solar Panel,3/1/2019 0:00,36.84,893.79,52.34,50.89,6.23,14.83,4
11/11/2024 13:00,Charge Controller,1/12/2015 0:00,23.72,959.63,72.09,32.38,9.78,33.74,3
11/11/2024 14:00,Charge Controller,9/3/2018 0:00,36.05,726.55,73.81,54.46,24.76,17.9,2
11/11/2024 15:00,Solar Panel,8/4/2015 0:00,29.16,520.17,84.88,26.06,16.35,38.49,4
11/11/2024 16:00,Battery,12/5/2015 0:00,29.66,770.07,73.08,54.53,12.54,22.84,3
11/11/2024 17:00,Charge Controller,12/5/2019 0:00,22.67,845.73,63.82,41.11,14.6,28.68,2
11/11/2024 18:00,Charge Controller,6/1/2022 0:00,21.61,842.75,82.12,32.62,26.36,33.58,3
