DateTime,component_type,fixed_date,ambient_temperature (°C),irradiance (W/m²),humidity (%),device_temperature (°C),output_current (A),output_voltage (V),maintenance_frequency (times/year)
11/11/2024 19:00,Charge Controller,8/19/2023 0:00,34.56,712.87,71.61,29.68,23.72,18.17,3
11/11/2024 20:00,Solar Panel,10/17/2019 0:00,29.93,441.08,53.17,58.37,11.81,38.7,4
11/11/2024 21:00,Inverter,2/17/2019 0:00,28.74,622.67,72.63,27.54,7.94,22.9,4
11/11/2024 22:00,Charge Controller,8/18/2021 0:00,34.59,952.46,86.32,31.97,11.3,35.85,4
11/11/2024 23:00,Inverter,4/12/2023 0:00,35.31,750.67,65.85,37.17,28.02,17.7,3
11/12/2024 0:00,Battery,12/10/2016 0:00,23.18,723,61.85,46.71,19.54,36.77,3
11/12/2024 1:00,Charge Controller,5/8/2018 0:00,32.2,561.31,55.74,44.07,18.34,16.61,4
11/12/2024 2:00,Charge Controller,11/18/2021 0:00,22.71,621.07,56.06,29.4,19.91,27.31,3
11/12/2024 3:00,Battery,1/17/2018 0:00,35.03,937.21,67.31,35.14,14.15,20.9,2
11/12/2024 4:00,Charge Controller,7/15/2018 0:00,33.14,799.88,73.83,33.36,25.18,38.94,2
11/12/2024 5:00,Inverter,5/3/2016 0:00,39.13,872.43,53.22,32.47,18.08,21.43,4
11/12/2024 6:00,Solar Panel,4/11/2019 0:00,21.38,672.61,87.58,39.39,7.92,43.74,4
11/12/2024 7:00,Inverter,2/16/2015 0:00,21.14,778.15,80.21,49.64,8.23,44.11,2
11/12/2024 8:00,Solar Panel,2/16/2017 0:00,25.64,549.03,73.46,32.61,18.42,19.07,4
11/12/2024 9:00,Solar Panel,11/5/2017 0:00,25.23,823.28,83.14,37.83,28.41,34.1,4
11/12/2024 10:00,Inverter,12/11/2016 0:00,24.94,656.56,53.21,38.68,12.71,15.16,2
11/12/2024 11:00,Inverter,2/5/2016 0:00,38.13,665.53,69.07,59.18,26.74,26.1,4
11/12/2024 12:00,Inverter,12/23/2019 0:00,24.99,789.59,75.2,58.41,24.1,37.68,3
11/12/2024 13:00,Inverter,4/17/2023 0:00,25.44,961.77,83.15,53,11.2,35.74,2
11/12/2024 14:00,Battery,8/24/2023 0:00,35.19,438.4,81.34,33.46,5.91,34.49,2
11/12/2024 15:00,Charge Controller,9/7/2015 0:00,28.99,894.85,61.08,27.38,7.55,22.17,4
11/12/2024 16:00,Solar Panel,1/26/2016 0:00,35.53,575.43,87.64,36.09,23.21,25.61,4
11/12/2024 17:00,Inverter,12/1/2015 0:00,21.31,666.35,54.97,34.34,9.99,15.71,3
11/12/2024 18:00,Inverter,9/20/2016 0:00,29.75,413.15,85.01,42.71,14.28,37.88,3
11/12/2024 19:00,Inverter,5/17/2015 0:00,20.67,580.63,88.84,52.22,17.54,30.14,4
11/12/2024 20:00,Battery,1/9/2023 0:00,21.25,701.58,57.09,55.04,23.14,37.52,3
11/12/2024 21:00,Inverter,6/28/2022 0:00,38.13,433.71,78.88,54.57,7.83,20.96,4
11/12/2024 22:00,Inverter,3/2/2019 0:00,22.78,694.66,51.61,37.59,15.16,23.68,4
11/12/2024 23:00,Inverter,4/6/2017 0:00,30.65,956.27,66.22,49.05,17.13,24.03,4
11/13/2024 0:00,Charge Controller,12/27/2016 0:00,28.22,463.24,70.65,35.95,18.52,12.93,2
11/13/2024 1:00,Battery,2/9/2019 0:00,26.95,858.66,73.23,27.13,25.46,24.28,2
11/13/2024 2:00,Inverter,3/26/2022 0:00,38,645.8,87.44,49.55,9.29,40.92,2
11/13/2024 3:00,Solar Panel,9/16/2017 0:00,20.44,793.1,76.89,25.34,25.2,44.3,4
11/13/2024 4:00,Solar Panel,8/16/2021 0:00,33.28,556.14,69.25,39.32,22.32,30.66,4
11/13/2024 5:00,Solar Panel,7/23/2017 0:00,39.27,495.7,82.39,36.53,18.9,28.4,4
11/13/2024 6:00,Battery,5/1/2023 0:00,31.2,496.28,88.02,49.27,22.49,13.11,3
11/13/2024 7:00,Battery,2/6/2016 0:00,38.74,442.3,50.88,51.82,15.3,43.65,2
11/13/2024 8:00,Solar Panel,1/6/2019 0:00,21.05,511.39,89.3,35.64,8.46,12.47,4
11/13/2024 9:00,Inverter,9/6/2016 0:00,28.38,798.53,53.45,53.41,21.64,46.01,2
11/13/2024 10:00,Battery,7/20/2018 0:00,25.2,929.01,82.58,35.29,18.12,29.61,2
11/13/2024 11:00,Solar Panel,3/28/2018 0:00,34.62,888.48,61.21,40.62,20.98,24.31,4
11/13/2024 12:00,Solar Panel,10/29/2023 0:00,39.63,811.08,55.29,50.45,13.45,45.27,4
11/13/2024 13:00,Inverter,5/1/2023 0:00,25.13,466.26,67.59,49.25,27.67,12.88,2
11/13/2024 14:00,Charge Controller,4/21/2022 0:00,33.08,573.51,75.76,59.56,19.68,32.93,4
11/13/2024 15:00,Battery,2/13/2021 0:00,23.96,585.88,65.24,32.88,7.14,31.76,2
11/13/2024 16:00,Inverter,1/26/2018 0:00,31.31,549.97,52.18,48.18,16.25,19.9,4
11/13/2024 17:00,Solar Panel,5/11/2015 0:00,29.28,709,73.98,46.34,23.91,27.44,4
11/13/2024 18:00,Solar Panel,10/23/2022 0:00,39.44,721.33,86.1,57.03,24.85,35.48,4
11/13/2024 19:00,Inverter,4/9/2018 0:00,32.17,614.13,65.33,30.47,17.36,38.18,2
11/13/2024 20:00,Battery,3/3/2023 0:00,26.99,612.27,58.65,51.31,27.37,12.03,3
11/13/2024 21:00,Charge Controller,4/22/2023 0:00,22.28,897.13,67.7,44.89,11.69,45.73,2
11/13/2024 22:00,Charge Controller,7/2/2015 0:00,23.02,873.58,51.93,34.61,15.26,17.92,2
11/13/2024 23:00,Solar Panel,4/19/2023 0:00,24.51,584.68,82.82,41.61,27.46,20.41,4
11/14/2024 0:00,Battery,12/30/2015 0:00,25.02,948.27,83.05,36.68,27.41,21.49,2
11/14/2024 1:00,Charge Controller,2/8/2015 0:00,37.01,971.69,73.52,45.28,22.14,13.36,4
11/14/2024 2:00,Battery,12/19/2021 0:00,31.22,596.05,64.12,56.12,26.47,16.43,2
11/14/2024 3:00,Battery,10/4/2018 0:00,30.47,612.65,81.99,44.93,7.22,47.51,3
11/14/2024 4:00,Solar Panel,4/18/2023 0:00,22.3,703.38,72.19,47.11,26.62,23.35,4
11/14/2024 5:00,Charge Controller,7/9/2017 0:00,37.2,964.67,83.04,43.16,13.02,16.15,2
11/14/2024 6:00,Inverter,8/1/2022 0:00,34.46,925.79,75.26,26.79,9.46,15.85,3
11/14/2024 7:00,Solar Panel,11/7/2023 0:00,21.35,461.54,81.38,33.15,10.98,37.9,4
11/14/2024 8:00,Charge Controller,1/16/2015 0:00,34.16,635.64,73.94,42.22,15.45,42.76,3
11/14/2024 9:00,Charge Controller,5/7/2016 0:00,30.87,732.02,66.57,35.86,11.28,21.25,4
11/14/2024 10:00,Charge Controller,12/20/2018 0:00,21.63,701.88,88.32,31.36,13.01,12.75,3
11/14/2024 11:00,Charge Controller,2/5/2018 0:00,29.17,516.32,71.64,42.64,8.37,20.03,3
11/14/2024 12:00,Charge Controller,1/20/2023 0:00,29.69,915.29,74.2,36.3,12.4,14.03,4
11/14/2024 13:00,Battery,11/7/2015 0:00,23.32,806.16,58.82,34.03,19.31,15.72,3
11/14/2024 14:00,Solar Panel,1/8/2017 0:00,38.91,902.75,75.03,41.24,16.05,27.53,4
11/14/2024 15:00,Battery,11/16/2023 0:00,37,915.26,72.86,29.66,13.67,20.28,2
11/14/2024 16:00,Inverter,6/29/2016 0:00,33.38,849.01,57.39,57.47,23.66,30.57,3
11/14/2024 17:00,Charge Controller,9/27/2021 0:00,29.25,663.53,52.38,55.37,27.34,21.13,4
11/14/2024 18:00,Solar Panel,9/8/2015 0:00,28.24,766.33,74.17,49.77,23.92,45.86,4
11/14/2024 19:00,Charge Controller,1/28/2017 0:00,33.02,496.22,80.55,28.72,13.3,44.61,2
11/14/2024 20:00,Solar Panel,12/10/2019 0:00,30.91,804.19,70.94,52.16,23.61,32.41,4
11/14/2024 21:00,Battery,10/18/2023 0:00,21.25,507.55,59.07,53.28,8.8,24.76,3
11/14/2024 22:00,Solar Panel,7/21/2018 0:00,30.25,816.37,76.66,51.87,8.26,25.72,4
11/14/2024 23:00,Inverter,6/20/2019 0:00,36.13,537.76,53.2,28.99,13.64,26.83,2
11/15/2024 0:00,Inverter,3/29/2020 0:00,29.18,470.53,67.67,47.54,25.19,38.19,2
11/15/2024 1:00,Solar Panel,7/8/2023 0:00,21.04,499.17,56.53,54.2,11.16,28.26,4
11/15/2024 2:00,Solar Panel,3/24/2017 0:00,35.73,401.2,57.38,45.21,6.58,42.84,4
11/15/2024 3:00,Solar Panel,1/29/2015 0:00,24.03,831.24,58.09,47.62,8.29,45.99,4
11/15/2024 4:00,Solar Panel,8/15/2017 0:00,25.17,839.44,65.47,41.04,26.47,24.09,4
11/15/2024 5:00,Inverter,7/25/2020 0:00,23.29,708.96,52.05,43.5,20.84,32.19,3
11/15/2024 6:00,Charge Controller,4/21/2016 0:00,26.6,496.82,65.91,26.2,11.33,15.42,3
11/15/2024 7:00,Solar Panel,11/14/2015 0:00,35.14,450.13,70.47,47.36,18.88,19.22,4
11/15/2024 8:00,Solar Panel,9/2/2015 0:00,30.39,411.48,69.33,27.85,18.19,26.88,4
11/15/2024 9:00,Inverter,1/17/2017 0:00,24.1,499.45,65.31,40.23,21.39,19.42,4
11/15/2024 10:00,Inverter,11/27/2016 0:00,37.56,934.51,83.57,35.24,10.83,43.56,4
11/15/2024 11:00,Battery,9/29/2015 0:00,37.59,544.92,55.81,44.09,26.61,17.7,2
11/15/2024 12:00,Solar Panel,11/7/2019 0:00,37.41,612.56,70.23,29.67,12.73,28.4,4
11/15/2024 13:00,Battery,6/16/2018 0:00,24.78,463.21,52.48,49.21,22.35,33.81,3
11/15/2024 14:00,Inverter,8/21/2021 0:00,29.02,533.42,52.85,52.83,5.4,36.91,4
11/15/2024 15:00,Inverter,9/23/2015 0:00,39.7,711.53,72.95,30.72,14.32,25.79,2
11/15/2024 16:00,Charge Controller,2/21/2023 0:00,35.44,764.65,72.64,28.65,13.79,43.29,2
11/15/2024 17:00,Solar Panel,7/9/2017 0:00,20.54,547.21,85.12,30.09,18.59,32.46,4
11/15/2024 18:00,Battery,12/6/2015 0:00,21.3,434.64,72.31,55.7,6.82,27.82,2
11/15/2024 19:00,Inverter,1/24/2016 0:00,29.28,634.62,88.39,43.49,24.75,14.42,4
11/15/2024 20:00,Inverter,3/9/2022 0:00,38.18,540.52,51.95,41.35,10.44,28.73,4
11/15/2024 21:00,Battery,8/12/2020 0:00,30.77,531.73,53.92,28.73,21.93,41.55,3
11/15/2024 22:00,Charge Controller,3/11/2018 0:00,29.96,975.92,51.76,47.73,25.08,34.12,2
11/15/2024 23:00,Inverter,1/11/2016 0:00,22.11,769.78,57.41,55.38,19.05,41.96,2
11/16/2024 0:00,Solar Panel,7/26/2020 0:00,33.14,734.13,71.65,53.99,23.52,29.78,4
11/16/2024 1:00,Inverter,6/29/2021 0:00,36.44,649.47,75.82,46.91,21.55,16.26,2
11/16/2024 2:00,Solar Panel,5/26/2015 0:00,27.61,657.37,51.82,27.63,13.89,12.49,4
11/16/2024 3:00,Battery,6/4/2020 0:00,35.51,724.54,87.84,28.93,25.22,22.92,2
11/16/2024 4:00,Solar Panel,10/20/2015 0:00,39.29,817.86,83.69,26.73,12.37,37.13,4
11/16/2024 5:00,Battery,3/7/2016 0:00,24.08,821.29,61.86,34.01,19.28,40.45,2
11/16/2024 6:00,Solar Panel,12/5/2016 0:00,30.47,503.02,53.09,29.75,23.63,22.65,4
11/16/2024 7:00,Battery,3/16/2023 0:00,25.74,700.07,56.8,34.1,14.47,29.84,2
11/16/2024 8:00,Solar Panel,6/21/2020 0:00,35.86,647.17,55.08,38.48,12.57,27.16,4
11/16/2024 9:00,Charge Controller,3/17/2022 0:00,31.55,922.32,54.93,58,16.48,26.78,4
11/16/2024 10:00,Solar Panel,2/3/2016 0:00,32.69,778.85,70.74,46.36,25.45,20.33,4
11/16/2024 11:00,Solar Panel,11/4/2022 0:00,35.96,719.5,59.83,54.22,28.25,16.91,4
11/16/2024 12:00,Charge Controller,8/21/2017 0:00,27.92,469.24,64.33,49.86,18.63,19.08,4
11/16/2024 13:00,Inverter,10/17/2023 0:00,38.3,763.38,89.58,28.94,21.54,13.99,3
11/16/2024 14:00,Inverter,2/12/2021 0:00,30.66,470.32,77.37,50.76,27.58,19.13,4
11/16/2024 15:00,Solar Panel,8/3/2020 0:00,23.16,602.32,87.96,34.63,7.46,12.33,4
11/16/2024 16:00,Charge Controller,1/3/2020 0:00,33.92,485.71,55.7,47.37,10.8,34.58,2
11/16/2024 17:00,Solar Panel,10/9/2020 0:00,35.87,815.24,65.29,36.93,22.72,23.39,4
11/16/2024 18:00,Battery,7/27/2017 0:00,26.34,523.75,72.19,59.92,25.59,47.03,2
11/16/2024 19:00,Battery,12/10/2016 0:00,37.14,635.12,53.07,34.22,26.43,18.97,2
11/16/2024 20:00,Solar Panel,3/17/2017 0:00,38.12,937.4,50.17,34.77,15.38,24.45,4
11/16/2024 21:00,Inverter,1/3/2019 0:00,25.54,522.59,76.82,57.57,7.23,24.88,4
11/16/2024 22:00,Inverter,8/18/2018 0:00,39.67,704.68,75.67,25.86,15.94,12.3,4
11/16/2024 23:00,Solar Panel,1/11/2015 0:00,22.81,651.56,66.43,49.38,10.77,42.21,4
11/17/2024 0:00,Solar Panel,12/21/2017 0:00,24.04,410.87,69.59,50.39,12.28,13.15,4
11/17/2024 1:00,Battery,2/12/2020 0:00,23.68,875.65,66.62,54.27,24.31,45.85,2
11/17/2024 2:00,Inverter,3/23/2021 0:00,37.88,441.43,50.96,59.11,6.89,44.11,2
11/17/2024 3:00,Solar Panel,10/30/2023 0:00,33.09,684.55,63.41,59.15,25.69,31.28,4
11/17/2024 4:00,Battery,2/24/2022 0:00,23.04,736.41,57.08,27.28,15.69,31.57,2
11/17/2024 5:00,Inverter,2/10/2017 0:00,28.81,777.06,53.94,53.76,19.9,35.54,2
11/17/2024 6:00,Charge Controller,5/14/2019 0:00,32.31,813.18,88.27,47.62,7.24,25.93,3
11/17/2024 7:00,Battery,5/27/2019 0:00,21.67,551.96,73.97,47.66,13.43,35.3,2
11/17/2024 8:00,Inverter,8/26/2018 0:00,37.65,405.99,79.15,29.49,7.24,13.61,4
11/17/2024 9:00,Inverter,6/3/2017 0:00,36.07,834.07,62.61,47.76,29.04,13.95,4
11/17/2024 10:00,Battery,10/21/2018 0:00,30.1,721.39,65.73,59.39,25.18,28.46,3
11/17/2024 11:00,Charge Controller,9/14/2023 0:00,39.34,901.67,59.48,56.91,16.49,31.79,2
11/17/2024 12:00,Battery,8/14/2015 0:00,28.36,892.83,53.88,40.37,10.59,43.96,2
11/17/2024 13:00,Inverter,4/4/2017 0:00,39.68,906,57.16,26.4,28.34,15.77,3
11/17/2024 14:00,Solar Panel,3/15/2021 0:00,33.36,691.06,81.9,37.68,13.61,41.62,4
11/17/2024 15:00,Solar Panel,7/25/2017 0:00,32.69,600.18,77.1,53.92,9.02,19.56,4
11/17/2024 16:00,Battery,9/1/2022 0:00,23.32,874.93,71.88,49.55,19.08,26.19,2
11/17/2024 17:00,Inverter,12/28/2021 0:00,37.64,670.78,69,41.08,28.59,23.4,3
11/17/2024 18:00,Solar Panel,4/25/2021 0:00,28.55,510.07,86.9,26.93,5.1,26.41,4
11/17/2024 19:00,Inverter,3/26/2020 0:00,23.24,912.98,52.91,39.94,10.95,17.42,3
11/17/2024 20:00,Battery,12/2/2019 0:00,20.25,929.54,61.22,41.42,28.46,30.13,3
11/17/2024 21:00,Solar Panel,2/23/2015 0:00,31.2,679.79,64,57.5,9.28,40.86,4
11/17/2024 22:00,Inverter,7/16/2023 0:00,30.55,445.42,81.3,47.44,7.83,27.9,2
11/17/2024 23:00,Solar Panel,12/27/2016 0:00,34.39,632.7,89.7,35.91,19.25,29.66,4
11/18/2024 0:00,Battery,6/29/2022 0:00,37.81,882.12,59.63,43.39,26.55,42.56,3
11/18/2024 1:00,Inverter,3/25/2019 0:00,21.59,941.06,84.97,27.31,16.93,37.42,3
11/18/2024 2:00,Solar Panel,9/6/2023 0:00,34.63,522.08,83.22,59.04,29.86,29.66,4
11/18/2024 3:00,Battery,11/9/2017 0:00,23.75,440.18,58.99,37.6,21.98,21.28,2
11/18/2024 4:00,Solar Panel,3/28/2020 0:00,37.16,926.41,65.97,41.73,6.85,43.86,4
11/18/2024 5:00,Solar Panel,11/12/2019 0:00,36.38,633.64,66.39,37.43,29.82,32.77,4
11/18/2024 6:00,Charge Controller,5/16/2019 0:00,30.82,725.06,89.13,48.89,15.2,19.96,4
11/18/2024 7:00,Charge Controller,3/29/2020 0:00,34.2,980.84,57.24,48.18,12.19,21.69,2
11/18/2024 8:00,Battery,10/2/2021 0:00,26.29,439.94,81.97,50.04,18.95,40.91,3
11/18/2024 9:00,Charge Controller,6/30/2022 0:00,29.42,788.99,63.37,34.39,12.61,13.59,2
11/18/2024 10:00,Battery,4/29/2017 0:00,36.43,444.46,79.23,36.05,7.16,47.72,3
11/18/2024 11:00,Charge Controller,10/10/2020 0:00,29.19,625.28,66.8,29.38,5.04,16.69,2
11/18/2024 12:00,Solar Panel,10/22/2023 0:00,27.16,882.29,73.13,47.94,16.24,40.66,4
11/18/2024 13:00,Battery,3/13/2021 0:00,29.88,660.08,83.3,26.39,25.92,26.21,2
11/18/2024 14:00,Battery,1/3/2015 0:00,36.56,998.31,82.17,45.92,19.31,29.72,2
11/18/2024 15:00,Solar Panel,6/9/2015 0:00,26.7,735.44,84.66,55.44,29.98,43.7,4
11/18/2024 16:00,Battery,2/19/2017 0:00,23.48,592.7,52.38,56.18,12.17,26.86,2
11/18/2024 17:00,Battery,9/27/2023 0:00,34.24,532.07,77.68,40.72,12.01,31.35,2
11/18/2024 18:00,Charge Controller,6/11/2017 0:00,36.52,610.31,55.6,41.08,8.99,13.77,2
11/18/2024 19:00,Battery,7/23/2020 0:00,22.01,623.52,66.63,27.69,9.1,12.08,3
11/18/2024 20:00,Inverter,8/27/2023 0:00,24.8,441.23,71.94,48.48,12.13,20.81,3
11/18/2024 21:00,Solar Panel,7/4/2021 0:00,22.84,621.74,66.11,53.74,24.82,36.5,4
11/18/2024 22:00,Charge Controller,8/2/2016 0:00,26.96,678.54,70.78,33.56,27.64,16.37,4
11/18/2024 23:00,Charge Controller,4/17/2020 0:00,29.01,833.64,89.86,39.75,29.38,16.1,3
11/19/2024 0:00,Inverter,10/12/2018 0:00,34.98,794.04,55.41,54.36,10.81,26.79,3
11/19/2024 1:00,Solar Panel,7/14/2018 0:00,33.02,825.26,77.02,55.7,27.03,35.32,4
11/19/2024 2:00,Solar Panel,6/29/2019 0:00,32.42,405.02,65.84,33.51,13.21,37.63,4
11/19/2024 3:00,Charge Controller,8/9/2017 0:00,27.05,530.6,55.32,44.27,7.82,18.42,3
11/19/2024 4:00,Battery,5/6/2022 0:00,36.83,797.01,56.35,31.74,26.75,14.87,3
11/19/2024 5:00,Charge Controller,9/14/2017 0:00,29.43,690.39,87.97,28.57,20.9,45.85,3
11/19/2024 6:00,Solar Panel,5/3/2018 0:00,39.58,403.19,85.18,56.89,9.12,21.38,4
11/19/2024 7:00,Inverter,7/9/2017 0:00,32.68,882.7,86.28,53.72,15.75,42.72,4
11/19/2024 8:00,Charge Controller,8/17/2022 0:00,22.53,863.69,89.66,51.6,12.18,43.09,2
11/19/2024 9:00,Solar Panel,9/17/2018 0:00,33.52,729.05,58.33,26.71,23.42,39.81,4
11/19/2024 10:00,Charge Controller,6/19/2015 0:00,26.5,439.88,64.22,54.53,16.34,18.08,4
11/19/2024 11:00,Battery,6/4/2016 0:00,33.73,859.91,76.77,40.33,29.73,41.58,3
11/19/2024 12:00,Charge Controller,1/26/2019 0:00,21.39,750.23,69.35,36.98,6.37,39.69,2
11/19/2024 13:00,Charge Controller,2/9/2015 0:00,23.5,869.18,66.74,44.13,13.88,33.48,2
11/19/2024 14:00,Solar Panel,4/10/2019 0:00,37.11,851.05,64.31,28.2,17.05,24.14,4
11/19/2024 15:00,Solar Panel,11/19/2018 0:00,24.54,881.8,73.75,51.48,17.58,21.45,4
11/19/2024 16:00,Solar Panel,8/12/2017 0:00,36.74,710.8,73.02,45.39,12.9,16.39,4
11/19/2024 17:00,Charge Controller,9/10/2017 0:00,25.59,484.19,56.46,31.53,23.23,30.35,2
11/19/2024 18:00,Battery,10/1/2023 0:00,32.86,802.69,68.87,31.59,26.87,33.07,3
11/19/2024 19:00,Inverter,9/1/2017 0:00,33.88,772.28,72.14,31.45,28.47,24.94,4
11/19/2024 20:00,Inverter,2/7/2015 0:00,30.25,845.35,72.81,27,25.13,29.11,2
11/19/2024 21:00,Solar Panel,7/3/2021 0:00,26.11,501.93,58.4,45.57,26.26,25.09,4
11/19/2024 22:00,Solar Panel,6/28/2018 0:00,24.25,516.99,79.69,54.41,18.76,35.08,4
11/19/2024 23:00,Charge Controller,4/14/2018 0:00,20.66,934.25,51.01,25.61,25.65,44.45,4
11/20/2024 0:00,Inverter,6/14/2019 0:00,26.08,849.99,64.19,26.72,12.59,17.9,4
11/20/2024 1:00,Solar Panel,7/2/2017 0:00,33.06,944.94,81.21,45.05,14.96,25.73,4
11/20/2024 2:00,Battery,3/29/2016 0:00,38.77,855.23,72.56,53.68,12.92,17.07,3
11/20/2024 3:00,Battery,2/6/2015 0:00,37.42,758.29,60.45,36.44,16.68,34.5,3
11/20/2024 4:00,Solar Panel,9/8/2019 0:00,35.32,792.48,77.8,37.24,12.14,38.24,4
11/20/2024 5:00,Solar Panel,4/9/2023 0:00,35.77,933.48,72.7,45.87,29.04,45.55,4
11/20/2024 6:00,Inverter,3/6/2017 0:00,33.3,747.28,81.85,34.6,12.82,22.04,3
11/20/2024 7:00,Inverter,8/30/2017 0:00,25.21,779.43,79.4,25.93,7.45,46.21,2
11/20/2024 8:00,Charge Controller,8/15/2016 0:00,38.14,493.89,74.4,50.73,18.17,14.28,2
11/20/2024 9:00,Inverter,2/11/2018 0:00,33.41,684.35,69.53,46.9,6.43,33.71,3
11/20/2024 10:00,Battery,7/9/2023 0:00,31.21,829.84,55.33,45.33,7.76,14.06,2
11/20/2024 11:00,Battery,8/17/2018 0:00,22.22,562.57,60.45,50.96,10.48,44.18,3
11/20/2024 12:00,Solar Panel,3/21/2021 0:00,28.94,521.35,66.76,48.63,16.61,31.07,4
11/20/2024 13:00,Inverter,11/14/2015 0:00,29.21,588.3,73.97,32.21,15.83,36.1,4
11/20/2024 14:00,Charge Controller,7/24/2021 0:00,37.29,544.9,70.55,37.34,24.99,41.94,3
11/20/2024 15:00,Battery,12/2/2020 0:00,30.93,528.95,61.53,29.41,23.49,17.41,2
11/20/2024 16:00,Battery,7/8/2022 0:00,27.61,654.91,50.26,29.54,15.66,13.39,3
11/20/2024 17:00,Charge Controller,9/8/2018 0:00,39.54,944.7,69.85,48.67,13.34,43.64,3
11/20/2024 18:00,Charge Controller,5/11/2019 0:00,22.21,704.24,61.43,55.05,12.91,23.34,2
11/20/2024 19:00,Battery,7/9/2023 0:00,28.45,512.75,79.38,58.7,24.35,16.64,2
11/20/2024 20:00,Battery,3/4/2020 0:00,20.84,446.18,50.96,46.99,6.3,28.86,3
11/20/2024 21:00,Charge Controller,9/18/2020 0:00,34.8,817.69,73.39,31.44,5.32,33.54,2
11/20/2024 22:00,Battery,6/19/2020 0:00,38.36,629.68,87.66,28.7,24.89,13.11,3
11/20/2024 23:00,Solar Panel,11/8/2019 0:00,25.6,893.1,56.98,53.45,16.93,21.9,4
11/21/2024 0:00,Solar Panel,8/5/2018 0:00,37.17,795.71,68.87,45.26,8.27,13.18,4
11/21/2024 1:00,Charge Controller,7/9/2018 0:00,25.84,877.74,53.66,46.64,10.89,27.13,4
11/21/2024 2:00,Inverter,8/4/2015 0:00,38.22,563.17,75.03,52.35,28.31,44.22,4
11/21/2024 3:00,Charge Controller,10/24/2023 0:00,35.08,815.42,72.02,49.61,26.49,47.38,4
11/21/2024 4:00,Charge Controller,7/11/2021 0:00,36.1,558.44,66.29,54.21,22.74,34.93,4
11/21/2024 5:00,Inverter,11/14/2023 0:00,20.36,963.44,70.86,26.97,17.06,17.82,3
11/21/2024 6:00,Inverter,11/9/2020 0:00,39.26,781.82,85.86,51.16,18.01,44.61,4
11/21/2024 7:00,Inverter,7/28/2021 0:00,34.53,594.71,57.85,54.78,29.38,30.58,4
11/21/2024 8:00,Solar Panel,3/3/2022 0:00,26.1,561.71,50.9,35.01,29.14,17.53,4
11/21/2024 9:00,Battery,11/3/2022 0:00,36.59,514.56,84.47,47.42,10.38,45.18,2
