DateTime,component_type,fixed_date,ambient_temperature (°C),irradiance (W/m²),humidity (%),device_temperature (°C),output_current (A),output_voltage (V),maintenance_frequency (times/year)
11/21/2024 10:00,Solar Panel,9/1/2019 0:00,25.63,816.78,73.08,36,25.28,39.27,4
11/21/2024 11:00,Battery,9/29/2022 0:00,37.46,531.23,85.63,58.53,9.93,38.34,2
11/21/2024 12:00,Solar Panel,12/29/2015 0:00,22.25,757.18,73.88,26.17,10.34,37.53,4
11/21/2024 13:00,Battery,2/17/2022 0:00,34.07,558.78,82.41,45.29,21.9,19.21,3
11/21/2024 14:00,Solar Panel,9/13/2019 0:00,30.81,797.18,67.19,30.83,15.13,19.6,4
11/21/2024 15:00,Inverter,4/8/2018 0:00,21.93,888.96,79.99,49.93,28.29,36.78,4
11/21/2024 16:00,Charge Controller,12/22/2015 0:00,24.84,866.82,86.52,31.16,7.23,19.91,2
11/21/2024 17:00,Solar Panel,7/10/2015 0:00,20.25,856.51,72.88,33.24,17.79,27.79,4
11/21/2024 18:00,Battery,10/5/2021 0:00,29.38,512.63,57.23,42.3,27.96,40.15,3
11/21/2024 19:00,Inverter,11/30/2016 0:00,26.03,453.03,60.75,57.02,27.6,40.22,2
11/21/2024 20:00,Solar Panel,8/16/2020 0:00,31.97,819.37,57.95,32.41,8.91,28.32,4
11/21/2024 21:00,Solar Panel,12/20/2020 0:00,25.94,621.01,59.87,30.05,14.17,40.52,4
11/21/2024 22:00,Inverter,7/10/2016 0:00,26,659.41,62.26,51.56,20.48,42.19,2
11/21/2024 23:00,Solar Panel,4/5/2017 0:00,34.86,418.69,72.21,42.52,8.98,35.57,4
11/22/2024 0:00,Charge Controller,9/9/2022 0:00,20.96,555.75,73.52,56.91,29.2,20.22,2
11/22/2024 1:00,Solar Panel,11/20/2017 0:00,38.06,420.21,67.06,30.13,27.87,21.86,4
11/22/2024 2:00,Charge Controller,1/26/2022 0:00,37.05,927.51,74.62,47.61,9.17,23.33,2
11/22/2024 3:00,Charge Controller,3/1/2016 0:00,33.36,546.04,53.26,33.15,8.03,16.2,2
11/22/2024 4:00,Inverter,6/12/2022 0:00,31.86,734.4,53.51,30.49,7.14,21.83,3
11/22/2024 5:00,Solar Panel,8/7/2021 0:00,37.85,423.39,56.87,48.92,27.74,19.54,4
11/22/2024 6:00,Inverter,4/24/2019 0:00,23.71,800.11,70.72,45.78,9.84,28.39,2
11/22/2024 7:00,Solar Panel,10/30/2020 0:00,21.58,593.82,58.56,51.42,15.41,44.7,4
11/22/2024 8:00,Solar Panel,7/31/2021 0:00,24.79,938.75,61.33,35.83,16.22,15.76,4
11/22/2024 9:00,Battery,8/11/2016 0:00,35.89,932.87,66.01,40.68,19.98,37.93,3
11/22/2024 10:00,Solar Panel,7/5/2020 0:00,20.69,595.17,82.47,39.19,6.79,36.74,4
11/22/2024 11:00,Inverter,3/28/2019 0:00,31.66,940.58,50.55,59.44,10.67,15.45,4
11/22/2024 12:00,Charge Controller,10/22/2015 0:00,39.91,997.69,75.98,35.23,28.29,45.21,2
11/22/2024 13:00,Solar Panel,6/8/2020 0:00,37.11,895.25,76.76,35.32,27.71,32.46,4
11/22/2024 14:00,Battery,6/1/2018 0:00,30.43,906.92,81.95,37.41,24.53,25.09,3
11/22/2024 15:00,Inverter,3/29/2019 0:00,21.27,549.41,87.31,44.76,5.49,39.24,3
11/22/2024 16:00,Solar Panel,7/15/2023 0:00,36.63,746.02,50.81,33.83,13.18,21.27,4
11/22/2024 17:00,Inverter,8/18/2019 0:00,31.98,440.35,56.15,57.04,20.7,36.97,2
11/22/2024 18:00,Battery,2/10/2018 0:00,22.3,456.95,85.45,34.3,11.88,13.43,2
11/22/2024 19:00,Battery,6/10/2018 0:00,21.88,999.34,68.34,56.35,27.74,42.22,3
11/22/2024 20:00,Inverter,8/26/2020 0:00,38.19,595.98,72.58,28.62,20.85,28.13,4
11/22/2024 21:00,Solar Panel,12/26/2015 0:00,33.38,848.91,76.52,47.98,6.8,34.92,4
11/22/2024 22:00,Charge Controller,12/23/2022 0:00,36.59,884,77.16,56.74,27.73,19.96,3
11/22/2024 23:00,Battery,11/30/2016 0:00,37.58,914.81,87.27,30.91,28.94,36.37,3
11/23/2024 0:00,Solar Panel,3/23/2016 0:00,31.44,998.58,89.88,58.89,6.94,39.8,4
11/23/2024 1:00,Solar Panel,12/13/2022 0:00,30.35,544.9,78.81,40.85,18.31,29.04,4
11/23/2024 2:00,Charge Controller,8/9/2021 0:00,28.61,424.21,61.49,58.1,12.58,34.24,3
11/23/2024 3:00,Battery,11/5/2016 0:00,26.34,646.71,85.19,48.69,14.82,28.43,3
11/23/2024 4:00,Battery,10/4/2017 0:00,28.69,478.05,51.97,35.56,9.49,44.19,3
11/23/2024 5:00,Solar Panel,9/11/2018 0:00,35.48,413.46,59.24,31.59,19.45,29.92,4
11/23/2024 6:00,Solar Panel,11/19/2021 0:00,32.04,616.26,85.9,35.63,28.95,42.31,4
11/23/2024 7:00,Charge Controller,9/27/2021 0:00,37.85,870.24,60.25,28.26,17.58,40.85,2
11/23/2024 8:00,Charge Controller,8/8/2016 0:00,28.87,739.71,58.83,30.04,7.07,26.78,2
11/23/2024 9:00,Battery,6/10/2018 0:00,32.14,587.67,55.53,28.66,20.5,20.28,3
11/23/2024 10:00,Inverter,6/1/2018 0:00,32.63,792.61,84.36,39.8,13.51,26.62,4
11/23/2024 11:00,Battery,9/20/2017 0:00,31.83,539.21,70,52.85,26.4,41.74,3
11/23/2024 12:00,Solar Panel,12/6/2018 0:00,34.05,408.63,77,29.95,15.87,20.19,4
11/23/2024 13:00,Battery,7/25/2016 0:00,24.75,858.61,59.56,29.56,9.82,30.88,3
11/23/2024 14:00,Inverter,7/10/2021 0:00,30.25,774.25,80.32,47.52,9.78,41.02,3
11/23/2024 15:00,Charge Controller,5/30/2018 0:00,22.08,857.38,80.4,31.9,24.22,24.73,2
11/23/2024 16:00,Inverter,9/15/2020 0:00,27.69,423.36,62.5,28.42,11.64,35.12,3
11/23/2024 17:00,Inverter,9/15/2017 0:00,29.75,902.27,66.43,30.84,24.18,20.84,4
11/23/2024 18:00,Inverter,10/5/2015 0:00,33.04,771.72,58.39,57.33,10.15,15.93,4
11/23/2024 19:00,Charge Controller,5/4/2018 0:00,39.01,738.04,89.06,53.75,13.04,40.6,3
11/23/2024 20:00,Inverter,2/11/2023 0:00,32.01,774.77,75.82,37.39,16.64,15.56,4
11/23/2024 21:00,Inverter,3/2/2020 0:00,34.87,918.66,87.38,47.95,28.58,21.77,4
11/23/2024 22:00,Inverter,4/28/2016 0:00,30.13,752.16,62.14,43.8,28.29,42.78,2
11/23/2024 23:00,Solar Panel,6/19/2018 0:00,32.68,748.57,81.28,48.7,10.17,24.47,4
11/24/2024 0:00,Inverter,12/31/2016 0:00,21.42,994.41,80.63,48.89,13.96,47.03,4
11/24/2024 1:00,Charge Controller,2/17/2021 0:00,25.09,854.04,77.67,47.01,8.73,47.27,3
11/24/2024 2:00,Inverter,11/6/2017 0:00,27.24,665.38,88.63,34.31,17.75,21.66,3
11/24/2024 3:00,Inverter,1/15/2022 0:00,29.45,824.44,65.74,26.37,16.51,13.48,4
11/24/2024 4:00,Charge Controller,7/6/2017 0:00,20.91,633.54,55.23,40.94,27.52,37.38,3
11/24/2024 5:00,Inverter,9/14/2021 0:00,22.8,537.33,76.87,56.18,28.25,28.24,2
11/24/2024 6:00,Charge Controller,6/4/2017 0:00,25.54,758.11,79.17,44.93,14.59,15.63,4
11/24/2024 7:00,Inverter,7/15/2022 0:00,39.43,956.91,73,54.13,17.29,37.47,4
11/24/2024 8:00,Charge Controller,1/22/2015 0:00,26.63,957.48,58.27,59.71,27.41,13.12,4
11/24/2024 9:00,Inverter,4/18/2016 0:00,29.64,605.14,70.18,30.73,25.17,43.33,3
11/24/2024 10:00,Inverter,9/27/2023 0:00,23.92,716.61,62.49,49.21,5.09,16.99,3
11/24/2024 11:00,Solar Panel,3/7/2021 0:00,32.22,526.98,67.1,48.6,13,16.58,4
11/24/2024 12:00,Solar Panel,6/11/2021 0:00,25.61,997.38,75.81,59.3,15.54,18.32,4
11/24/2024 13:00,Inverter,12/4/2016 0:00,24.14,988.67,79.81,59.5,10.74,46.57,4
11/24/2024 14:00,Inverter,11/17/2016 0:00,30.33,789.71,59.29,49.03,9.99,36.95,3
11/24/2024 15:00,Battery,10/12/2015 0:00,20.11,882.65,66.21,33.53,5.94,40.85,3
11/24/2024 16:00,Charge Controller,12/16/2016 0:00,20.15,829.06,60.77,52.95,21.08,26.31,4
11/24/2024 17:00,Battery,2/1/2017 0:00,24.38,755.89,57.95,28.75,11.56,24.11,3
11/24/2024 18:00,Solar Panel,6/4/2018 0:00,20.73,432.01,81.34,52.32,6.31,20.44,4
11/24/2024 19:00,Solar Panel,8/5/2017 0:00,22.16,672.86,86.37,56.86,10.77,29.3,4
11/24/2024 20:00,Solar Panel,8/25/2021 0:00,26.78,804.87,64.81,38.4,25.05,31.87,4
11/24/2024 21:00,Solar Panel,11/12/2021 0:00,36.05,806.52,80.05,47.07,26.29,34.74,4
11/24/2024 22:00,Inverter,10/27/2017 0:00,31.44,623.87,85.88,40.05,17.08,21.26,4
11/24/2024 23:00,Solar Panel,1/29/2015 0:00,30.25,965.02,83.84,40.32,15.4,46.15,4
11/25/2024 0:00,Inverter,6/25/2017 0:00,25.87,500.41,57.31,35.86,29.45,18.11,3
11/25/2024 1:00,Inverter,7/2/2023 0:00,38.64,700.22,88.25,51.67,10.01,46.76,4
11/25/2024 2:00,Solar Panel,1/5/2023 0:00,27.94,814.53,65.07,57.77,10.38,12.53,4
11/25/2024 3:00,Solar Panel,10/27/2020 0:00,21.74,818.28,63.57,57.93,12.3,29.32,4
11/25/2024 4:00,Charge Controller,3/14/2023 0:00,32.34,789.18,52.5,31.12,9.32,24,4
11/25/2024 5:00,Battery,11/11/2021 0:00,22.28,565.17,69.45,55.62,14.48,28.17,2
11/25/2024 6:00,Solar Panel,7/23/2016 0:00,26.9,493.72,54.36,50.81,27.77,32.54,4
11/25/2024 7:00,Charge Controller,6/29/2020 0:00,30.15,781.56,59.94,33.85,20.38,27.68,4
11/25/2024 8:00,Charge Controller,12/24/2018 0:00,37.48,759.58,62.68,27.35,15.3,26.93,3
11/25/2024 9:00,Battery,1/7/2017 0:00,29.87,507.61,82.35,34.38,28.36,38.38,2
11/25/2024 10:00,Inverter,5/30/2016 0:00,34.05,823.08,85.02,56.93,6.21,36.69,2
11/25/2024 11:00,Solar Panel,6/23/2020 0:00,39.86,673.1,62.1,47.16,10.26,42,4
11/25/2024 12:00,Battery,9/6/2023 0:00,22.63,800.66,84.35,50.24,19.15,21,3
11/25/2024 13:00,Solar Panel,9/10/2021 0:00,25.49,902.42,84.29,34,20.39,33.94,4
11/25/2024 14:00,Charge Controller,2/8/2015 0:00,27.89,501.84,80.59,50.18,5.99,33.07,4
11/25/2024 15:00,Charge Controller,6/5/2017 0:00,28.44,411.49,55.87,25.98,15.08,25.31,2
11/25/2024 16:00,Inverter,10/15/2022 0:00,28.22,867.46,77.61,38.14,21.23,29.5,4
11/25/2024 17:00,Charge Controller,1/13/2021 0:00,38.15,765.82,87.8,46.94,22.45,23.3,2
11/25/2024 18:00,Charge Controller,1/3/2018 0:00,34.28,819.78,77.3,30.11,20.95,17.11,2
11/25/2024 19:00,Battery,1/10/2023 0:00,32.16,902.89,63.26,53.81,13.01,19.7,2
11/25/2024 20:00,Solar Panel,12/29/2019 0:00,26.19,881.69,70.02,33.23,7.34,15.8,4
11/25/2024 21:00,Solar Panel,10/7/2023 0:00,36.48,976.55,75.83,47.83,15.68,36.59,4
11/25/2024 22:00,Battery,9/7/2019 0:00,39.1,721.56,70.42,39.18,8.22,35.79,2
11/25/2024 23:00,Inverter,8/31/2017 0:00,36.42,693.1,54.8,45.86,28.69,46.22,4
11/26/2024 0:00,Solar Panel,8/22/2023 0:00,20.03,641.13,62.48,28.76,16.88,38.27,4
11/26/2024 1:00,Charge Controller,6/21/2023 0:00,32.73,492.21,82.1,25.59,12.93,13.87,2
11/26/2024 2:00,Solar Panel,4/12/2019 0:00,21.02,743.56,84.46,56.83,24.16,43.83,4
11/26/2024 3:00,Charge Controller,12/6/2022 0:00,25.15,566.21,55.49,34.44,17.45,43.06,3
11/26/2024 4:00,Inverter,8/27/2022 0:00,21.19,952.78,88.1,53.69,12.75,27.96,3
11/26/2024 5:00,Battery,9/15/2017 0:00,32.08,749.91,63.15,59.98,25.3,33.09,3
11/26/2024 6:00,Solar Panel,1/21/2015 0:00,33.73,755.7,76.49,32.4,26.68,47.14,4
11/26/2024 7:00,Battery,6/8/2021 0:00,22.29,612.95,80.07,34.28,21.83,31.16,2
11/26/2024 8:00,Solar Panel,5/18/2017 0:00,27.68,431.19,82.48,48.2,6.17,44.59,4
11/26/2024 9:00,Charge Controller,3/25/2015 0:00,29.12,419.05,87.83,58.79,19.16,14.99,3
11/26/2024 10:00,Battery,8/10/2019 0:00,27.38,654,62.52,57.05,24.08,18.88,3
11/26/2024 11:00,Solar Panel,5/30/2020 0:00,22.42,450.74,84.34,42.6,8.41,27.87,4
11/26/2024 12:00,Charge Controller,11/11/2018 0:00,28.38,764.11,55.27,52.83,10.72,33.05,4
11/26/2024 13:00,Battery,3/11/2019 0:00,35.02,928.58,78.2,29.75,27.06,41.38,2
11/26/2024 14:00,Battery,7/23/2016 0:00,21.42,929.75,79.68,59.21,5.5,47.58,2
11/26/2024 15:00,Solar Panel,7/22/2017 0:00,21.6,795.43,77.11,58.75,23.82,26,4
11/26/2024 16:00,Solar Panel,11/8/2023 0:00,27.1,526.74,60.09,30.73,16.84,13.71,4
11/26/2024 17:00,Solar Panel,6/3/2020 0:00,38.83,917.8,84.92,35.48,16.17,40.84,4
11/26/2024 18:00,Charge Controller,11/9/2023 0:00,33.37,931.66,56.75,28.51,5.18,33.76,3
11/26/2024 19:00,Solar Panel,1/30/2020 0:00,33.57,517.99,52.15,34.51,25.48,19.15,4
11/26/2024 20:00,Battery,5/15/2023 0:00,27.24,842.46,78.7,53.56,14,29.81,2
11/26/2024 21:00,Battery,3/3/2017 0:00,31.87,571.91,69.02,38.24,18.52,38.72,3
11/26/2024 22:00,Solar Panel,3/2/2017 0:00,20.2,881.58,83.96,28.09,21.93,39.73,4
11/26/2024 23:00,Solar Panel,12/15/2019 0:00,32.72,998.34,65.34,36.98,22.57,29.99,4
11/27/2024 0:00,Inverter,7/18/2018 0:00,38.27,418.02,56.73,59.35,28.9,22.99,3
11/27/2024 1:00,Battery,12/14/2021 0:00,32.25,938.42,83.46,47.04,18.28,47.05,3
11/27/2024 2:00,Charge Controller,3/5/2021 0:00,37.47,773.58,71.96,39.57,14.99,35.88,2
11/27/2024 3:00,Inverter,5/27/2019 0:00,34.48,984.03,57.57,30.83,28.84,26.7,3
11/27/2024 4:00,Solar Panel,12/19/2017 0:00,22.41,679.01,78.82,59.52,21.05,22.1,4
11/27/2024 5:00,Solar Panel,10/13/2021 0:00,38.05,908.43,70.44,53.73,12.45,38.32,4
11/27/2024 6:00,Battery,9/11/2017 0:00,21.33,437.44,74.17,34.85,8.16,20.72,2
11/27/2024 7:00,Solar Panel,8/8/2019 0:00,30.68,601.17,68.44,27.45,26.06,18.18,4
11/27/2024 8:00,Charge Controller,6/3/2016 0:00,22.84,440.21,83.15,26.98,14.05,31.07,3
11/27/2024 9:00,Battery,8/13/2016 0:00,20.23,985.21,83.18,29.21,21.51,22.44,3
11/27/2024 10:00,Solar Panel,11/16/2017 0:00,28.44,890.18,78.38,45.33,16.77,34.64,4
11/27/2024 11:00,Battery,9/6/2019 0:00,25.9,911.53,54.22,57.51,9.97,16.25,2
11/27/2024 12:00,Solar Panel,7/28/2020 0:00,29.72,962.78,83.55,42.39,20.04,35.58,4
11/27/2024 13:00,Solar Panel,2/24/2021 0:00,31.54,451.06,76.84,54.5,6.52,22.2,4
11/27/2024 14:00,Solar Panel,8/31/2021 0:00,20.87,631.36,77.88,40.61,15.33,12.01,4
11/27/2024 15:00,Charge Controller,12/15/2015 0:00,22.46,442.62,64.52,49.8,18.67,16.57,3
11/27/2024 16:00,Charge Controller,8/17/2017 0:00,31.17,526.48,85.17,50.62,15.9,45.61,4
11/27/2024 17:00,Battery,5/17/2020 0:00,26.86,537.62,79.01,31.09,23.72,43.22,2
11/27/2024 18:00,Solar Panel,11/23/2016 0:00,34.58,681.46,54.5,37.64,25.7,20.41,4
11/27/2024 19:00,Solar Panel,4/9/2019 0:00,33.05,561.14,66.31,47.31,24.28,40.02,4
11/27/2024 20:00,Charge Controller,1/13/2016 0:00,36.91,460.59,85.46,27.47,5.97,33.91,4
11/27/2024 21:00,Solar Panel,1/25/2023 0:00,33.85,500.49,51.89,37.65,9.85,46.95,4
11/27/2024 22:00,Charge Controller,2/11/2023 0:00,28.6,488.37,88.46,43.72,18.42,25.45,2
11/27/2024 23:00,Solar Panel,6/10/2016 0:00,33.46,983.85,77.17,59.87,28.37,36.53,4
11/28/2024 0:00,Battery,10/30/2023 0:00,25.51,855.58,75.26,41.61,25.87,14.29,3
11/28/2024 1:00,Solar Panel,8/13/2022 0:00,26.13,980.66,60.82,53.56,26.06,26.26,4
11/28/2024 2:00,Solar Panel,3/3/2021 0:00,35.78,663.84,59.95,40.12,12.58,46.7,4
11/28/2024 3:00,Inverter,11/7/2021 0:00,28.93,567.02,87.68,52.87,15.74,31.4,2
11/28/2024 4:00,Charge Controller,6/13/2018 0:00,35.97,878.98,61.93,45.84,16.77,22.36,3
11/28/2024 5:00,Solar Panel,2/19/2020 0:00,36.45,595.75,81.02,56.03,8.93,16.33,4
11/28/2024 6:00,Solar Panel,10/30/2019 0:00,37.15,579.63,65.72,39.38,5.78,37.33,4
11/28/2024 7:00,Inverter,6/4/2016 0:00,38.33,539.5,55.57,46.15,28.67,35.21,3
11/28/2024 8:00,Inverter,8/29/2019 0:00,28.62,477.81,50.43,47.05,11.02,25.46,3
11/28/2024 9:00,Charge Controller,10/13/2017 0:00,26.38,553.88,71.77,39.61,11,46.23,2
11/28/2024 10:00,Inverter,3/23/2023 0:00,31.64,613.19,89.03,30.05,7.08,12.8,2
11/28/2024 11:00,Battery,8/5/2022 0:00,27.42,804.4,64.77,28.27,28.21,22.93,3
11/28/2024 12:00,Inverter,10/10/2017 0:00,32.02,437.54,64.29,25.58,19.49,45.16,2
11/28/2024 13:00,Battery,12/23/2021 0:00,34.11,526.3,63.76,55.57,21.68,23.55,2
11/28/2024 14:00,Charge Controller,4/27/2015 0:00,33.77,885.41,70.82,33.28,27.79,21.08,4
11/28/2024 15:00,Charge Controller,8/30/2021 0:00,27.49,488.15,67.63,32.4,13.64,31.23,4
11/28/2024 16:00,Charge Controller,9/29/2018 0:00,23.34,605.59,85.2,50.76,20.54,41.66,3
11/28/2024 17:00,Charge Controller,8/6/2016 0:00,28.61,918.8,70.22,36.2,5.97,15.71,3
11/28/2024 18:00,Charge Controller,1/30/2016 0:00,22.85,492.96,70.31,42.71,9.67,45.95,4
11/28/2024 19:00,Battery,12/23/2017 0:00,37.8,449.64,55.53,30.69,25.78,40.62,3
11/28/2024 20:00,Battery,7/31/2022 0:00,26.92,690.72,89.31,58.59,24.17,18.53,2
11/28/2024 21:00,Charge Controller,3/13/2015 0:00,23.09,581.45,60,54.81,13.77,37.63,3
11/28/2024 22:00,Inverter,10/1/2015 0:00,20.51,738.05,52.93,55.23,14.42,25.86,3
11/28/2024 23:00,Solar Panel,7/6/2020 0:00,32.92,882.28,76.53,39.24,18.34,26.48,4
11/29/2024 0:00,Charge Controller,9/5/2018 0:00,32.74,482.29,73.81,51.68,5.01,40.2,3
11/29/2024 1:00,Inverter,12/4/2015 0:00,26.81,748.42,66.61,30.04,11.03,46.66,2
11/29/2024 2:00,Solar Panel,10/21/2018 0:00,21.43,703.31,66.89,25.3,10.21,16.56,4
11/29/2024 3:00,Charge Controller,8/29/2016 0:00,28.19,486.45,81.4,25.7,11.26,27.14,4
11/29/2024 4:00,Charge Controller,6/15/2015 0:00,26.22,774.4,57.83,45.53,25.15,29.31,3
11/29/2024 5:00,Battery,4/17/2019 0:00,33.54,564.18,82.81,40.94,11.99,25.55,2
11/29/2024 6:00,Solar Panel,8/20/2020 0:00,32.12,692.7,75.95,43.13,9.79,25.07,4
11/29/2024 7:00,Solar Panel,8/17/2018 0:00,27.29,449.36,66.76,25.26,17.61,13.88,4
11/29/2024 8:00,Inverter,12/29/2016 0:00,24.36,675.75,68.32,39.79,26.64,36.68,4
11/29/2024 9:00,Battery,10/19/2022 0:00,39.76,583.88,60.27,50.13,11.03,27.7,2
11/29/2024 10:00,Battery,8/5/2020 0:00,29.08,893.43,80.08,40.49,6.96,19.01,3
11/29/2024 11:00,Battery,4/12/2015 0:00,33.77,434.19,70.51,50.63,13.91,41.38,2
11/29/2024 12:00,Battery,11/16/2018 0:00,22.81,651.16,62.83,33.16,23.69,40.89,3
11/29/2024 13:00,Solar Panel,2/17/2017 0:00,29.71,675.06,73.84,53.46,18.77,29.51,4
11/29/2024 14:00,Solar Panel,8/2/2015 0:00,20.55,835,89.83,45.6,25.42,22.74,4
11/29/2024 15:00,Charge Controller,1/16/2018 0:00,30.11,744.57,67.41,32.38,28.99,34.97,2
11/29/2024 16:00,Charge Controller,4/26/2019 0:00,39.28,800.33,86.83,33.29,24.82,22.37,2
11/29/2024 17:00,Battery,9/14/2021 0:00,27.68,866.23,63.8,46.98,20.1,20.5,3
11/29/2024 18:00,Battery,3/20/2022 0:00,20.78,917.32,52.19,54.05,17.33,38.3,2
11/29/2024 19:00,Battery,1/15/2023 0:00,20.62,588.33,58.17,39.55,6,13.45,3
11/29/2024 20:00,Charge Controller,7/15/2023 0:00,27.76,722.81,66.75,34.04,29.61,15.41,2
11/29/2024 21:00,Inverter,8/23/2019 0:00,23.2,904.06,58.79,55.35,14.59,12.24,3
11/29/2024 22:00,Inverter,8/14/2016 0:00,20.47,993.67,50.01,48.42,8.81,17.51,4
11/29/2024 23:00,Charge Controller,8/26/2018 0:00,35.12,933.71,86.6,40.68,21.67,14.48,2
11/30/2024 0:00,Charge Controller,1/14/2018 0:00,29.17,622.88,83.76,42.08,12.11,47.85,3
11/30/2024 1:00,Charge Controller,11/9/2020 0:00,25.78,517.1,79.69,32.15,19.64,22.4,4
11/30/2024 2:00,Charge Controller,6/13/2022 0:00,38,693.64,56.71,46.94,19.67,17.37,2
11/30/2024 3:00,Charge Controller,12/14/2016 0:00,22.32,844.98,54.81,37.56,16.14,20.68,2
11/30/2024 4:00,Charge Controller,7/24/2017 0:00,39.12,695.54,52.7,59.85,25.9,45.7,3
11/30/2024 5:00,Battery,5/5/2020 0:00,26.28,689.91,78.96,41.81,11.62,30.73,3
11/30/2024 6:00,Battery,8/30/2015 0:00,37.77,902.94,87.15,42.01,16.22,25.13,2
11/30/2024 7:00,Battery,8/5/2020 0:00,32.06,616.84,67.22,44.8,18.44,43.44,2
11/30/2024 8:00,Battery,1/2/2015 0:00,36.53,915.88,54.77,57.09,21.59,26.22,2
11/30/2024 9:00,Charge Controller,3/22/2021 0:00,39.68,644.08,70.5,53.03,24.6,24.06,3
11/30/2024 10:00,Inverter,10/19/2022 0:00,25.77,596.94,63.95,40.79,14.87,19.46,2
11/30/2024 11:00,Solar Panel,11/4/2019 0:00,39.22,672.39,64.99,50.15,21.15,25.6,4
11/30/2024 12:00,Charge Controller,5/3/2020 0:00,27.79,857.47,74.85,45.52,8.77,23.4,4
11/30/2024 13:00,Solar Panel,3/21/2022 0:00,27.71,475.6,78.75,42.23,28.32,36.38,4
11/30/2024 14:00,Inverter,12/3/2020 0:00,26.81,517.85,54.42,31.73,14.58,22.42,3
11/30/2024 15:00,Battery,7/6/2017 0:00,30.83,970.87,51.42,41.24,23.24,32.78,3
11/30/2024 16:00,Inverter,9/10/2023 0:00,23.08,505.29,89.77,33.6,5.51,14.37,3
11/30/2024 17:00,Charge Controller,2/19/2021 0:00,31.07,740.64,59.31,57.02,10.13,18.89,2
11/30/2024 18:00,Battery,11/12/2023 0:00,30.83,747.59,52.15,36.74,17.18,26.67,2
11/30/2024 19:00,Charge Controller,12/28/2022 0:00,35.24,693.77,57.6,58.33,26.96,45.73,2
11/30/2024 20:00,Battery,3/31/2015 0:00,36.67,786.85,51.56,43.66,18.18,25.58,2
11/30/2024 21:00,Solar Panel,9/6/2019 0:00,28.81,537.9,65.67,47.1,28.25,35.91,4
11/30/2024 22:00,Solar Panel,12/9/2020 0:00,26.05,731.6,82.1,44,17.09,21.18,4
11/30/2024 23:00,Solar Panel,5/23/2015 0:00,25.19,623.3,63.65,29.53,17.26,16.57,4
