ambient_temperature (°C),irradiance (W/m²),humidity (%),device_temperature (°C),output_current (A),output_voltage (V),fault_status,component_type,predicted_time_to_fault (days),DateTime
27.49,557.02,72.88,47.69,23.01,25.45,No,Charge Controller,7.50,2024-10-14 00:00:00
39.01,548.19,82.22,31.03,22.18,23.98,Yes,Charge Controller,11.20,2024-10-14 01:00:00
34.64,943.75,80.41,55.53,7.39,18.34,No,Battery,8.44,2024-10-14 02:00:00
31.97,549.73,56.16,46.46,28.06,33.86,No,Battery,1.25,2024-10-14 03:00:00
23.12,563.17,55.97,30.50,19.21,29.16,No,Battery,2.78,2024-10-14 04:00:00
23.12,855.64,60.73,58.68,14.09,43.17,No,Charge Controller,3.29,2024-10-14 05:00:00
21.16,669.84,64.44,43.14,23.91,13.16,No,Battery,3.87,2024-10-14 06:00:00
37.32,866.03,66.34,27.55,11.43,35.18,No,Inverter,8.48,2024-10-14 07:00:00
32.02,439.22,77.19,46.94,22.34,39.47,No,Charge Controller,7.56,2024-10-14 08:00:00
34.16,692.54,52.27,33.86,5.99,39.34,No,Solar Panel,3.05,2024-10-14 09:00:00
20.41,420.17,51.39,53.13,25.99,43.90,No,Charge Controller,1.01,2024-10-14 10:00:00
39.40,437.59,65.68,53.62,16.20,38.25,No,Battery,2.57,2024-10-14 11:00:00
36.65,943.86,77.89,59.26,20.92,45.40,No,Charge Controller,14.77,2024-10-14 12:00:00
24.25,483.55,57.74,42.57,10.53,23.98,No,Battery,7.03,2024-10-14 13:00:00
23.64,719.45,75.66,40.92,21.93,30.12,No,Battery,13.01,2024-10-14 14:00:00
23.67,646.66,60.39,51.37,24.31,12.51,No,Solar Panel,12.73,2024-10-14 15:00:00
26.08,608.41,85.44,29.64,16.83,12.25,Yes,Solar Panel,7.67,2024-10-14 16:00:00
30.50,939.90,85.83,44.14,20.44,20.64,No,Inverter,10.60,2024-10-14 17:00:00
28.64,413.09,61.89,44.12,16.41,15.63,No,Battery,2.89,2024-10-14 18:00:00
25.82,798.27,59.20,28.13,27.35,21.37,Yes,Charge Controller,10.33,2024-10-14 19:00:00
32.24,978.04,66.45,39.63,17.45,18.37,No,Solar Panel,4.09,2024-10-14 20:00:00
22.79,736.10,59.62,54.86,26.05,13.03,No,Solar Panel,12.48,2024-10-14 21:00:00
25.84,962.09,76.90,54.97,25.03,44.73,No,Battery,1.26,2024-10-14 22:00:00
27.33,431.35,83.04,28.47,15.26,12.30,No,Charge Controller,11.60,2024-10-14 23:00:00
29.12,651.28,76.92,28.18,10.75,38.50,No,Solar Panel,1.50,2024-10-15 00:00:00
35.70,556.09,82.97,34.19,15.15,17.48,Yes,Solar Panel,13.22,2024-10-15 01:00:00
23.99,838.49,65.88,55.62,25.66,44.84,No,Charge Controller,4.56,2024-10-15 02:00:00
30.28,988.78,56.25,29.51,10.69,44.14,No,Solar Panel,9.82,2024-10-15 03:00:00
31.85,553.92,79.52,50.20,18.11,35.54,No,Charge Controller,7.31,2024-10-15 04:00:00
20.93,792.50,64.42,28.54,25.15,36.20,No,Battery,5.49,2024-10-15 05:00:00
32.15,518.86,76.85,46.81,13.84,12.19,No,Solar Panel,9.68,2024-10-15 06:00:00
23.41,739.20,60.83,37.46,21.06,47.46,No,Battery,14.21,2024-10-15 07:00:00
21.30,678.36,53.25,52.61,11.14,43.60,No,Charge Controller,0.62,2024-10-15 08:00:00
38.98,983.20,89.70,33.18,7.73,44.22,No,Battery,13.78,2024-10-15 09:00:00
39.31,765.12,56.25,47.37,24.86,35.73,No,Battery,9.14,2024-10-15 10:00:00
36.17,609.70,89.54,33.25,7.47,24.41,No,Battery,12.11,2024-10-15 11:00:00
26.09,468.46,89.09,49.98,11.78,44.17,No,Inverter,5.76,2024-10-15 12:00:00
21.95,490.75,81.75,55.58,26.38,22.49,No,Charge Controller,7.08,2024-10-15 13:00:00
33.68,535.19,76.38,29.44,13.66,32.26,No,Charge Controller,13.03,2024-10-15 14:00:00
28.80,550.58,73.11,55.33,29.33,15.59,No,Charge Controller,6.22,2024-10-15 15:00:00
22.44,910.37,84.64,45.78,29.49,45.19,No,Charge Controller,8.02,2024-10-15 16:00:00
29.90,736.73,61.58,29.45,11.71,17.07,No,Charge Controller,0.30,2024-10-15 17:00:00
20.69,714.03,68.71,39.96,6.02,20.10,No,Solar Panel,2.38,2024-10-15 18:00:00
38.19,468.86,74.78,30.63,22.63,32.09,No,Solar Panel,9.63,2024-10-15 19:00:00
25.18,916.08,66.45,49.51,16.27,39.51,No,Solar Panel,10.75,2024-10-15 20:00:00
33.25,833.69,67.10,51.56,7.52,34.30,Yes,Battery,8.74,2024-10-15 21:00:00
26.23,440.60,63.21,28.70,22.69,20.36,No,Battery,2.15,2024-10-15 22:00:00
30.40,824.70,72.57,42.71,5.78,12.03,No,Charge Controller,6.68,2024-10-15 23:00:00
30.93,726.12,84.02,53.51,26.75,39.26,No,Inverter,5.33,2024-10-16 00:00:00
23.70,449.04,58.06,57.77,8.47,47.47,No,Charge Controller,7.43,2024-10-16 01:00:00
39.39,674.98,87.38,42.97,8.18,41.16,No,Solar Panel,13.05,2024-10-16 02:00:00
35.50,690.82,77.56,58.26,9.39,28.57,No,Charge Controller,11.64,2024-10-16 03:00:00
38.79,499.46,82.93,43.75,29.01,44.54,No,Battery,1.26,2024-10-16 04:00:00
37.90,967.42,72.25,38.80,22.33,26.75,No,Charge Controller,13.35,2024-10-16 05:00:00
31.96,909.99,81.18,54.69,25.03,30.90,No,Solar Panel,7.08,2024-10-16 06:00:00
38.44,801.41,50.65,42.25,14.94,29.18,No,Charge Controller,11.16,2024-10-16 07:00:00
21.77,677.38,82.74,41.52,13.41,28.11,No,Battery,2.10,2024-10-16 08:00:00
23.92,647.06,51.61,42.16,10.86,39.91,No,Inverter,10.06,2024-10-16 09:00:00
20.90,790.58,85.60,54.64,17.02,30.96,No,Solar Panel,3.54,2024-10-16 10:00:00
26.51,727.26,89.68,54.12,18.80,23.40,No,Charge Controller,6.58,2024-10-16 11:00:00
27.77,437.36,61.76,39.12,20.79,21.29,No,Battery,0.25,2024-10-16 12:00:00
25.43,707.50,58.41,36.67,11.43,13.36,No,Solar Panel,2.27,2024-10-16 13:00:00
36.57,883.84,80.61,42.22,28.72,33.00,No,Solar Panel,1.38,2024-10-16 14:00:00
27.14,675.54,60.12,45.05,9.24,20.28,No,Battery,3.60,2024-10-16 15:00:00
25.62,431.17,84.62,33.34,29.14,17.33,No,Charge Controller,1.50,2024-10-16 16:00:00
30.85,871.77,54.11,52.79,5.37,35.54,No,Charge Controller,10.38,2024-10-16 17:00:00
22.82,520.82,55.04,42.03,17.03,36.52,No,Charge Controller,0.44,2024-10-16 18:00:00
36.04,555.17,89.17,36.69,13.33,39.08,No,Solar Panel,9.27,2024-10-16 19:00:00
21.49,498.82,76.95,28.74,16.23,30.13,No,Inverter,2.11,2024-10-16 20:00:00
39.74,598.13,83.88,33.36,19.27,44.19,No,Solar Panel,14.18,2024-10-16 21:00:00
35.44,854.05,62.97,58.22,15.89,45.71,No,Charge Controller,14.00,2024-10-16 22:00:00
23.97,711.63,77.06,35.68,15.37,41.07,No,Solar Panel,3.38,2024-10-16 23:00:00
20.11,522.93,73.77,30.91,23.32,34.88,No,Inverter,9.22,2024-10-17 00:00:00
36.31,926.70,74.13,41.12,22.15,22.93,No,Solar Panel,0.42,2024-10-17 01:00:00
34.14,927.75,77.30,35.75,25.83,47.39,No,Battery,13.98,2024-10-17 02:00:00
34.58,922.35,73.01,26.23,11.25,21.87,No,Charge Controller,7.84,2024-10-17 03:00:00
35.43,543.28,67.16,36.31,20.24,19.30,No,Charge Controller,0.65,2024-10-17 04:00:00
21.48,670.74,61.04,44.04,19.63,27.92,No,Charge Controller,5.14,2024-10-17 05:00:00
27.17,990.99,80.74,44.31,14.24,14.05,Yes,Solar Panel,1.15,2024-10-17 06:00:00
22.32,863.21,59.05,37.48,17.15,47.23,No,Solar Panel,5.89,2024-10-17 07:00:00
37.26,416.30,77.69,40.66,12.84,33.18,No,Solar Panel,10.05,2024-10-17 08:00:00
32.47,439.12,59.33,58.79,8.55,32.05,No,Charge Controller,7.05,2024-10-17 09:00:00
26.62,678.36,75.01,38.21,10.35,35.61,Yes,Solar Panel,5.76,2024-10-17 10:00:00
21.27,945.53,79.88,34.04,7.64,29.89,No,Charge Controller,1.79,2024-10-17 11:00:00
26.22,723.22,58.75,33.52,22.08,13.15,Yes,Solar Panel,3.67,2024-10-17 12:00:00
26.50,698.69,52.40,41.02,21.52,34.04,No,Charge Controller,1.50,2024-10-17 13:00:00
34.59,463.28,55.24,51.58,28.77,37.78,No,Battery,12.11,2024-10-17 14:00:00
32.75,794.07,74.24,32.21,23.24,27.00,No,Solar Panel,2.03,2024-10-17 15:00:00
37.74,893.26,83.98,49.83,6.30,39.26,No,Charge Controller,8.93,2024-10-17 16:00:00
29.44,628.25,51.80,25.74,27.11,20.17,No,Battery,5.14,2024-10-17 17:00:00
22.39,865.37,79.37,39.66,26.57,19.97,No,Battery,3.39,2024-10-17 18:00:00
34.26,978.69,63.65,52.16,16.08,17.81,No,Inverter,9.59,2024-10-17 19:00:00
35.22,522.26,69.14,36.86,19.65,25.39,No,Solar Panel,6.86,2024-10-17 20:00:00
31.23,714.00,87.15,44.73,29.40,42.49,No,Charge Controller,6.00,2024-10-17 21:00:00
35.42,572.28,63.28,32.17,18.31,41.80,No,Inverter,8.89,2024-10-17 22:00:00
29.88,875.71,68.61,50.97,27.63,25.78,No,Solar Panel,7.37,2024-10-17 23:00:00
30.45,746.56,50.55,26.83,7.08,33.21,No,Battery,4.55,2024-10-18 00:00:00
28.55,780.75,53.26,54.84,9.78,37.95,No,Solar Panel,8.39,2024-10-18 01:00:00
20.51,878.75,60.34,31.94,16.02,20.68,No,Charge Controller,10.04,2024-10-18 02:00:00
22.16,637.58,51.11,55.60,19.62,18.05,No,Battery,0.40,2024-10-18 03:00:00
20.63,949.05,75.26,37.34,25.41,47.00,No,Inverter,6.99,2024-10-18 04:00:00
32.73,719.82,67.06,50.29,29.71,34.23,No,Solar Panel,0.87,2024-10-18 05:00:00
26.29,494.77,71.93,36.17,14.72,47.33,No,Solar Panel,2.80,2024-10-18 06:00:00
30.17,817.54,56.99,56.71,6.19,24.16,No,Inverter,8.41,2024-10-18 07:00:00
38.15,875.96,61.84,29.43,25.03,37.31,No,Solar Panel,12.99,2024-10-18 08:00:00
24.99,590.06,76.55,31.25,20.11,20.01,No,Solar Panel,13.24,2024-10-18 09:00:00
28.21,914.31,88.61,42.26,9.96,21.40,No,Solar Panel,1.05,2024-10-18 10:00:00
35.11,943.69,52.02,27.87,17.37,30.43,No,Battery,6.29,2024-10-18 11:00:00
24.58,566.14,85.62,31.86,23.56,23.51,No,Battery,8.75,2024-10-18 12:00:00
21.54,990.11,73.08,58.03,24.26,18.03,No,Charge Controller,2.21,2024-10-18 13:00:00
25.80,484.43,72.56,59.18,17.49,21.46,No,Solar Panel,11.48,2024-10-18 14:00:00
23.22,521.21,70.01,38.17,12.63,13.29,No,Charge Controller,11.16,2024-10-18 15:00:00
38.59,510.53,52.78,57.32,29.34,37.36,No,Battery,13.55,2024-10-18 16:00:00
36.16,936.39,53.60,44.07,21.58,29.72,No,Solar Panel,0.13,2024-10-18 17:00:00
32.67,792.58,74.04,34.44,15.21,15.39,No,Charge Controller,3.25,2024-10-18 18:00:00
37.43,491.26,63.64,49.58,12.01,18.18,Yes,Solar Panel,12.41,2024-10-18 19:00:00
36.07,664.19,86.69,48.06,23.28,15.69,No,Solar Panel,10.06,2024-10-18 20:00:00
23.73,769.18,66.26,59.62,11.05,34.05,No,Inverter,13.42,2024-10-18 21:00:00
37.85,450.08,55.73,34.28,9.29,15.39,No,Charge Controller,0.86,2024-10-18 22:00:00
30.79,929.45,78.59,48.52,18.25,39.15,No,Battery,8.95,2024-10-18 23:00:00
36.15,882.16,61.73,26.82,12.25,12.74,No,Charge Controller,8.54,2024-10-19 00:00:00
37.92,703.12,71.02,28.98,20.72,20.98,No,Charge Controller,0.54,2024-10-19 01:00:00
26.36,980.28,77.91,25.14,7.95,44.06,No,Charge Controller,7.70,2024-10-19 02:00:00
22.20,650.66,86.01,59.98,21.37,37.87,No,Inverter,9.14,2024-10-19 03:00:00
24.56,990.47,81.69,53.08,12.08,14.63,No,Solar Panel,2.87,2024-10-19 04:00:00
28.54,800.75,77.05,52.54,5.01,41.56,No,Battery,4.10,2024-10-19 05:00:00
36.36,780.80,77.19,42.84,8.17,29.75,No,Inverter,9.61,2024-10-19 06:00:00
37.21,499.57,87.84,35.50,28.34,42.48,No,Battery,7.02,2024-10-19 07:00:00
20.14,929.16,61.83,30.29,26.68,33.63,No,Inverter,12.87,2024-10-19 08:00:00
30.21,656.49,50.04,34.96,10.84,36.55,No,Solar Panel,5.14,2024-10-19 09:00:00
28.35,497.34,60.88,38.16,24.46,47.77,No,Battery,4.00,2024-10-19 10:00:00
24.44,407.56,58.72,51.47,20.21,20.36,No,Charge Controller,14.77,2024-10-19 11:00:00
22.40,735.85,76.47,43.89,29.27,34.46,No,Inverter,13.67,2024-10-19 12:00:00
26.75,716.44,75.35,27.71,14.34,28.57,No,Battery,0.43,2024-10-19 13:00:00
38.86,831.61,73.74,25.63,22.04,13.42,No,Solar Panel,11.56,2024-10-19 14:00:00
26.46,934.15,50.65,28.58,6.59,12.52,No,Battery,1.66,2024-10-19 15:00:00
30.38,447.64,79.15,39.37,14.91,16.29,No,Inverter,0.41,2024-10-19 16:00:00
34.06,838.90,62.94,57.66,29.10,35.37,No,Solar Panel,4.11,2024-10-19 17:00:00
27.27,512.45,76.60,47.31,18.47,32.42,No,Charge Controller,4.04,2024-10-19 18:00:00
39.44,914.91,72.26,53.06,12.20,31.92,No,Inverter,12.29,2024-10-19 19:00:00
39.25,891.44,63.71,41.32,8.01,13.15,No,Inverter,10.66,2024-10-19 20:00:00
25.04,724.48,55.38,37.66,22.59,28.89,No,Solar Panel,14.72,2024-10-19 21:00:00
29.94,826.15,53.78,28.79,21.12,45.29,No,Inverter,10.67,2024-10-19 22:00:00
26.02,588.61,83.26,55.66,14.35,26.31,No,Battery,6.27,2024-10-19 23:00:00
25.70,682.70,86.74,52.41,28.77,34.50,No,Charge Controller,10.48,2024-10-20 00:00:00
20.74,892.98,75.99,30.88,5.56,40.07,No,Battery,14.99,2024-10-20 01:00:00
32.19,675.56,54.14,42.93,12.59,40.22,Yes,Solar Panel,10.65,2024-10-20 02:00:00
30.05,614.68,66.08,42.06,28.03,30.69,Yes,Inverter,11.43,2024-10-20 03:00:00
21.03,696.53,79.16,46.88,13.02,42.89,No,Charge Controller,14.08,2024-10-20 04:00:00
25.57,896.95,81.19,58.12,11.31,26.09,No,Solar Panel,1.70,2024-10-20 05:00:00
38.17,601.12,54.73,45.29,18.36,43.99,No,Battery,10.57,2024-10-20 06:00:00
24.79,504.26,50.00,43.91,25.60,20.65,No,Inverter,12.76,2024-10-20 07:00:00
22.90,827.21,78.49,26.76,7.58,22.09,No,Inverter,14.32,2024-10-20 08:00:00
29.79,895.59,64.26,27.20,28.58,13.91,No,Solar Panel,3.16,2024-10-20 09:00:00
39.71,460.38,60.18,31.56,24.88,40.64,No,Battery,7.56,2024-10-20 10:00:00
24.84,543.92,50.52,26.14,9.53,27.01,No,Inverter,10.21,2024-10-20 11:00:00
33.44,485.18,71.61,51.02,22.80,20.25,Yes,Battery,3.71,2024-10-20 12:00:00
35.23,608.76,84.05,50.32,14.62,20.34,Yes,Charge Controller,9.01,2024-10-20 13:00:00
24.75,670.21,88.31,29.76,15.06,44.45,No,Inverter,3.86,2024-10-20 14:00:00
34.56,849.30,72.63,54.26,24.58,42.02,No,Charge Controller,5.00,2024-10-20 15:00:00
27.36,790.69,70.58,30.42,29.07,31.93,No,Inverter,6.62,2024-10-20 16:00:00
32.65,772.56,53.40,35.54,8.17,34.18,No,Solar Panel,7.94,2024-10-20 17:00:00
32.67,611.42,71.95,33.71,15.52,29.08,No,Inverter,6.74,2024-10-20 18:00:00
30.72,904.87,65.20,38.03,17.02,26.10,No,Inverter,7.40,2024-10-20 19:00:00
21.81,682.77,74.29,33.91,14.41,44.96,No,Battery,4.48,2024-10-20 20:00:00
36.71,987.46,65.55,42.11,14.08,16.52,No,Battery,2.38,2024-10-20 21:00:00
26.42,780.49,59.61,39.26,6.31,27.06,No,Charge Controller,0.71,2024-10-20 22:00:00
23.73,475.76,53.80,59.53,22.14,24.40,No,Charge Controller,2.94,2024-10-20 23:00:00
20.82,805.71,62.60,26.96,15.91,29.93,No,Charge Controller,8.73,2024-10-21 00:00:00
31.82,595.06,53.87,29.98,9.87,28.47,No,Inverter,11.79,2024-10-21 01:00:00
33.55,811.80,57.08,26.85,25.40,30.68,No,Inverter,2.54,2024-10-21 02:00:00
20.33,441.78,89.49,46.90,25.06,17.04,No,Charge Controller,1.63,2024-10-21 03:00:00
30.24,504.93,67.76,26.91,17.16,30.47,Yes,Solar Panel,11.24,2024-10-21 04:00:00
24.53,913.44,71.27,54.28,12.46,20.73,No,Solar Panel,4.58,2024-10-21 05:00:00
32.90,536.31,84.94,42.92,20.95,18.64,No,Inverter,14.27,2024-10-21 06:00:00
23.49,902.22,89.82,43.45,12.20,14.33,No,Solar Panel,10.71,2024-10-21 07:00:00
33.82,567.57,73.31,44.66,10.90,39.46,Yes,Solar Panel,4.90,2024-10-21 08:00:00
27.73,785.73,82.50,30.98,23.26,27.39,No,Charge Controller,4.34,2024-10-21 09:00:00
38.73,816.49,63.08,31.92,6.01,34.56,No,Solar Panel,7.86,2024-10-21 10:00:00
22.75,707.59,62.23,36.16,7.37,38.19,No,Solar Panel,1.19,2024-10-21 11:00:00
26.82,583.19,66.11,45.77,5.17,36.46,No,Inverter,1.77,2024-10-21 12:00:00
22.27,527.59,76.90,32.35,8.82,28.94,No,Inverter,2.64,2024-10-21 13:00:00
38.49,419.91,77.29,29.07,6.72,25.96,No,Inverter,11.62,2024-10-21 14:00:00
37.55,582.37,62.61,58.95,29.90,25.53,No,Solar Panel,7.71,2024-10-21 15:00:00
25.16,791.90,55.33,25.77,12.22,35.04,Yes,Charge Controller,0.16,2024-10-21 16:00:00
33.20,962.98,75.30,53.09,8.73,29.81,No,Battery,10.10,2024-10-21 17:00:00
36.34,922.72,55.13,52.58,11.02,42.57,No,Inverter,6.36,2024-10-21 18:00:00
31.10,859.64,73.14,35.40,28.40,43.49,No,Inverter,7.66,2024-10-21 19:00:00
30.59,873.07,77.74,29.75,18.00,18.14,No,Inverter,3.21,2024-10-21 20:00:00
24.84,798.99,78.02,30.10,14.12,16.90,No,Charge Controller,8.28,2024-10-21 21:00:00
21.86,556.17,80.14,49.41,26.83,34.69,No,Battery,14.69,2024-10-21 22:00:00
37.94,944.32,84.91,47.50,14.87,22.84,No,Battery,1.10,2024-10-21 23:00:00
38.01,802.44,70.00,52.40,13.38,12.67,No,Inverter,4.26,2024-10-22 00:00:00
32.66,736.26,79.21,57.81,10.18,43.99,No,Solar Panel,3.64,2024-10-22 01:00:00
26.78,466.59,74.77,49.22,14.44,20.17,No,Inverter,3.73,2024-10-22 02:00:00
26.98,668.23,57.47,30.45,12.92,45.45,No,Inverter,5.68,2024-10-22 03:00:00
34.52,676.21,51.03,33.52,21.93,37.83,No,Solar Panel,12.27,2024-10-22 04:00:00
37.94,918.74,61.38,54.48,12.24,39.46,No,Solar Panel,13.69,2024-10-22 05:00:00
37.74,727.99,67.72,32.33,19.43,19.25,No,Inverter,3.03,2024-10-22 06:00:00
35.60,628.24,74.68,27.54,6.65,20.43,No,Charge Controller,8.14,2024-10-22 07:00:00
32.84,986.08,84.00,49.61,9.78,30.77,No,Charge Controller,9.55,2024-10-22 08:00:00
21.68,466.43,57.85,39.09,15.19,18.20,No,Solar Panel,7.83,2024-10-22 09:00:00
23.23,653.53,55.02,57.20,28.42,23.00,No,Inverter,6.51,2024-10-22 10:00:00
37.97,425.21,88.54,47.76,14.43,23.57,No,Charge Controller,2.88,2024-10-22 11:00:00
32.13,843.94,54.32,28.16,21.60,17.75,Yes,Inverter,7.32,2024-10-22 12:00:00
20.18,950.85,69.14,58.17,11.38,19.39,Yes,Inverter,6.02,2024-10-22 13:00:00
22.03,568.02,73.42,34.05,8.18,40.39,No,Inverter,11.93,2024-10-22 14:00:00
33.27,915.01,71.65,36.80,6.46,18.02,No,Charge Controller,11.45,2024-10-22 15:00:00
20.10,575.33,53.44,39.08,12.64,13.02,No,Battery,2.01,2024-10-22 16:00:00
23.22,946.46,52.28,26.79,8.94,34.66,No,Inverter,1.33,2024-10-22 17:00:00
30.97,852.38,54.22,42.38,9.35,47.14,No,Charge Controller,13.62,2024-10-22 18:00:00
33.84,882.94,73.42,29.32,24.02,23.92,No,Battery,8.03,2024-10-22 19:00:00
33.04,410.80,71.77,39.03,5.40,16.27,No,Solar Panel,12.87,2024-10-22 20:00:00
24.49,977.69,59.35,37.27,18.95,32.53,No,Charge Controller,0.87,2024-10-22 21:00:00
34.24,836.00,75.51,52.05,14.49,44.63,No,Battery,7.90,2024-10-22 22:00:00
24.74,582.85,82.80,53.11,17.66,40.23,No,Charge Controller,8.09,2024-10-22 23:00:00
26.51,897.64,51.66,30.37,19.07,34.41,No,Battery,12.91,2024-10-23 00:00:00
34.93,568.91,69.93,37.83,12.83,23.34,No,Battery,1.46,2024-10-23 01:00:00
32.99,923.65,77.57,38.07,12.38,31.51,No,Charge Controller,3.61,2024-10-23 02:00:00
36.98,467.55,60.09,30.30,23.34,15.28,No,Solar Panel,6.10,2024-10-23 03:00:00
33.15,822.21,62.31,52.95,26.78,36.44,Yes,Inverter,12.99,2024-10-23 04:00:00
31.37,724.42,74.55,49.75,9.81,38.10,Yes,Battery,14.08,2024-10-23 05:00:00
21.87,457.92,85.92,31.66,7.44,46.74,No,Inverter,14.89,2024-10-23 06:00:00
27.35,545.14,82.40,37.84,27.44,21.37,No,Solar Panel,14.39,2024-10-23 07:00:00
25.30,407.44,73.33,28.70,13.75,12.66,No,Inverter,0.09,2024-10-23 08:00:00
24.88,681.26,79.21,46.99,18.78,31.64,No,Inverter,0.72,2024-10-23 09:00:00
39.46,580.76,64.59,29.25,13.99,37.44,No,Charge Controller,2.21,2024-10-23 10:00:00
