ambient_temperature (°C),irradiance (W/m²),humidity (%),device_temperature (°C),output_current (A),output_voltage (V),fault_status,component_type,predicted_time_to_fault (days),DateTime
29.37,775.74,55.60,39.20,14.55,25.33,No,Charge Controller,0.33,2024-11-02 01:00:00
21.13,693.34,66.63,26.44,28.92,12.73,No,Charge Controller,10.19,2024-11-02 02:00:00
22.38,641.07,71.94,37.16,13.25,30.86,No,Inverter,8.22,2024-11-02 03:00:00
22.35,996.31,66.11,34.28,29.05,30.18,No,Battery,2.54,2024-11-02 04:00:00
32.98,928.19,70.78,49.01,27.54,30.91,No,Solar Panel,12.26,2024-11-02 05:00:00
34.92,774.04,89.86,58.21,11.76,47.07,No,Solar Panel,5.53,2024-11-02 06:00:00
31.67,741.63,55.41,34.38,25.09,44.81,No,Battery,4.41,2024-11-02 07:00:00
39.24,772.40,77.02,53.40,29.89,17.82,No,Battery,12.42,2024-11-02 08:00:00
27.50,520.79,65.84,26.94,11.32,25.28,No,Solar Panel,9.58,2024-11-02 09:00:00
25.71,637.08,55.32,43.83,15.92,27.26,No,Charge Controller,13.47,2024-11-02 10:00:00
37.37,423.68,56.35,27.47,18.00,24.98,No,Charge Controller,9.45,2024-11-02 11:00:00
24.47,685.33,87.97,57.69,12.37,40.75,No,Battery,11.11,2024-11-02 12:00:00
39.26,725.81,85.18,51.82,5.38,30.87,No,Solar Panel,12.55,2024-11-02 13:00:00
20.24,536.65,86.28,48.03,10.50,32.60,No,Battery,0.82,2024-11-02 14:00:00
39.40,978.42,89.66,53.84,12.05,42.71,No,Charge Controller,11.64,2024-11-02 15:00:00
20.86,945.67,58.33,47.66,16.09,41.01,No,Inverter,9.21,2024-11-02 16:00:00
37.82,833.29,64.22,58.91,9.28,16.76,No,Inverter,1.04,2024-11-02 17:00:00
30.55,720.03,76.77,49.99,26.83,37.70,No,Charge Controller,7.63,2024-11-02 18:00:00
39.86,921.98,69.35,57.36,22.62,27.68,No,Battery,1.24,2024-11-02 19:00:00
21.48,478.39,66.74,43.10,7.13,22.61,No,Inverter,11.04,2024-11-02 20:00:00
31.08,874.31,64.31,29.10,21.25,13.80,No,Charge Controller,8.20,2024-11-02 21:00:00
39.39,474.89,73.75,43.49,21.34,29.54,No,Solar Panel,14.30,2024-11-02 22:00:00
30.46,876.53,73.02,29.44,28.91,24.80,Yes,Battery,2.75,2024-11-02 23:00:00
32.59,565.46,56.46,45.74,5.08,21.05,No,Battery,9.09,2024-11-03 00:00:00
33.91,926.25,68.87,41.89,11.20,37.01,No,Inverter,3.17,2024-11-03 01:00:00
29.09,966.43,72.14,46.79,28.19,39.70,No,Battery,9.21,2024-11-03 02:00:00
32.55,489.28,72.81,25.35,28.30,20.81,Yes,Inverter,10.84,2024-11-03 03:00:00
31.69,677.61,58.40,31.82,23.01,13.78,No,Inverter,10.83,2024-11-03 04:00:00
38.02,988.59,79.69,42.20,24.14,42.56,No,Charge Controller,12.23,2024-11-03 05:00:00
20.91,690.04,51.01,58.27,7.29,12.36,No,Inverter,12.80,2024-11-03 06:00:00
25.62,918.13,64.19,38.43,17.85,45.74,Yes,Solar Panel,1.16,2024-11-03 07:00:00
39.01,753.24,81.21,39.85,10.79,34.59,No,Battery,5.15,2024-11-03 08:00:00
37.81,625.20,72.56,50.01,9.53,23.59,No,Inverter,10.31,2024-11-03 09:00:00
29.11,571.47,60.45,46.13,25.26,20.87,No,Battery,7.48,2024-11-03 10:00:00
32.40,521.93,77.80,35.46,8.38,12.32,No,Inverter,2.86,2024-11-03 11:00:00
25.55,857.08,72.70,39.38,16.72,20.48,No,Charge Controller,8.29,2024-11-03 12:00:00
23.76,631.92,81.85,32.62,28.46,16.96,No,Solar Panel,6.11,2024-11-03 13:00:00
29.27,706.77,79.40,58.81,9.65,34.04,Yes,Battery,5.85,2024-11-03 14:00:00
27.07,695.40,74.40,29.57,29.45,18.00,No,Charge Controller,12.15,2024-11-03 15:00:00
31.67,746.37,69.53,38.01,29.86,31.03,No,Battery,6.11,2024-11-03 16:00:00
21.55,919.35,55.33,25.90,18.89,33.24,No,Charge Controller,0.40,2024-11-03 17:00:00
39.49,988.44,60.45,32.76,9.25,22.73,No,Solar Panel,0.87,2024-11-03 18:00:00
39.72,644.55,66.76,52.32,12.90,13.26,No,Inverter,12.84,2024-11-03 19:00:00
33.96,896.51,73.97,32.04,15.61,13.34,No,Charge Controller,14.41,2024-11-03 20:00:00
30.72,858.72,70.55,27.80,12.73,12.95,Yes,Battery,10.33,2024-11-03 21:00:00
26.19,744.12,61.53,41.61,12.02,38.61,No,Battery,5.47,2024-11-03 22:00:00
36.28,973.63,50.26,25.35,29.31,23.45,No,Charge Controller,14.08,2024-11-03 23:00:00
33.69,520.28,69.85,27.97,8.83,40.67,No,Solar Panel,9.94,2024-11-04 00:00:00
23.25,465.56,61.43,53.27,23.33,27.54,No,Solar Panel,12.67,2024-11-04 01:00:00
38.22,912.38,79.38,52.00,5.01,28.31,No,Inverter,11.49,2024-11-04 02:00:00
36.45,663.49,50.96,57.03,19.90,30.46,No,Inverter,5.69,2024-11-04 03:00:00
39.00,908.18,73.39,54.91,27.90,37.67,No,Battery,7.18,2024-11-04 04:00:00
34.51,935.85,87.66,48.91,12.20,21.85,No,Battery,2.79,2024-11-04 05:00:00
32.27,437.47,56.98,26.83,9.64,16.38,No,Inverter,4.38,2024-11-04 06:00:00
28.36,930.08,68.87,52.40,21.29,32.02,No,Inverter,11.67,2024-11-04 07:00:00
38.65,668.99,53.66,54.59,22.82,23.77,No,Inverter,13.41,2024-11-04 08:00:00
37.32,706.26,75.03,52.97,22.20,27.93,No,Charge Controller,10.87,2024-11-04 09:00:00
20.90,775.96,72.02,42.80,12.98,35.29,No,Inverter,6.98,2024-11-04 10:00:00
20.53,955.83,66.29,33.15,11.31,29.79,No,Charge Controller,1.30,2024-11-04 11:00:00
27.53,411.47,70.86,54.59,28.90,34.33,No,Charge Controller,0.85,2024-11-04 12:00:00
36.21,686.11,85.86,50.45,28.08,31.59,No,Inverter,5.61,2024-11-04 13:00:00
39.75,812.63,57.85,59.33,16.43,38.63,No,Solar Panel,6.96,2024-11-04 14:00:00
23.01,833.62,50.90,30.45,26.15,37.41,No,Solar Panel,9.14,2024-11-04 15:00:00
31.88,815.52,84.47,32.90,16.31,31.23,Yes,Battery,0.10,2024-11-04 16:00:00
27.62,480.66,73.08,32.41,15.61,36.44,No,Inverter,14.85,2024-11-04 17:00:00
39.40,579.64,85.63,52.74,8.92,43.45,No,Battery,5.46,2024-11-04 18:00:00
36.84,615.23,73.88,31.54,15.66,27.56,No,Inverter,12.72,2024-11-04 19:00:00
36.77,882.66,82.41,27.33,18.44,26.86,Yes,Battery,8.02,2024-11-04 20:00:00
29.37,567.26,67.19,59.95,5.56,39.51,No,Charge Controller,1.96,2024-11-04 21:00:00
28.30,526.42,79.99,25.87,16.10,32.97,Yes,Inverter,11.96,2024-11-04 22:00:00
25.47,974.47,86.52,54.23,24.53,14.56,Yes,Solar Panel,10.65,2024-11-04 23:00:00
21.13,405.32,72.88,37.79,22.00,44.12,No,Inverter,7.91,2024-11-05 00:00:00
37.29,998.69,57.23,54.46,20.88,13.11,No,Battery,7.72,2024-11-05 01:00:00
36.26,806.09,60.75,44.41,27.74,38.94,No,Battery,1.31,2024-11-05 02:00:00
39.99,897.08,57.95,56.56,5.45,39.32,No,Battery,9.84,2024-11-05 03:00:00
39.93,576.77,59.87,57.42,18.93,46.31,Yes,Battery,13.67,2024-11-05 04:00:00
31.11,408.59,62.26,25.32,24.68,13.95,No,Battery,1.40,2024-11-05 05:00:00
35.38,842.72,72.21,27.64,18.53,33.49,No,Battery,3.95,2024-11-05 06:00:00
38.90,900.49,73.52,33.76,13.10,27.40,No,Solar Panel,13.53,2024-11-05 07:00:00
36.99,844.29,67.06,48.43,8.41,23.90,No,Battery,4.27,2024-11-05 08:00:00
24.95,485.71,74.62,56.09,27.19,15.25,No,Solar Panel,9.81,2024-11-05 09:00:00
29.01,852.06,53.26,41.10,16.77,32.26,No,Inverter,8.02,2024-11-05 10:00:00
22.58,861.35,53.51,46.24,26.95,29.25,Yes,Charge Controller,8.94,2024-11-05 11:00:00
39.08,795.12,56.87,31.60,19.65,15.76,Yes,Solar Panel,6.24,2024-11-05 12:00:00
32.12,859.67,70.72,53.17,21.85,34.05,No,Inverter,4.50,2024-11-05 13:00:00
24.57,907.55,58.56,58.86,25.11,38.57,No,Charge Controller,0.73,2024-11-05 14:00:00
33.43,768.16,61.33,34.40,21.48,39.62,No,Solar Panel,11.16,2024-11-05 15:00:00
32.36,453.16,66.01,42.32,14.95,44.59,No,Solar Panel,11.19,2024-11-05 16:00:00
27.16,692.58,82.47,28.01,17.84,26.74,No,Inverter,10.06,2024-11-05 17:00:00
22.27,446.59,50.55,44.57,25.08,46.31,No,Battery,9.65,2024-11-05 18:00:00
33.43,644.53,75.98,42.60,14.34,43.16,No,Solar Panel,3.66,2024-11-05 19:00:00
30.41,644.26,76.76,30.06,14.70,22.67,No,Solar Panel,0.34,2024-11-05 20:00:00
35.45,439.61,81.95,40.47,7.39,17.73,No,Inverter,12.13,2024-11-05 21:00:00
30.40,609.29,87.31,36.69,27.86,27.67,No,Battery,7.37,2024-11-05 22:00:00
37.04,466.60,50.81,43.26,7.28,26.47,No,Charge Controller,4.60,2024-11-05 23:00:00
31.04,884.94,56.15,45.50,21.21,32.73,No,Battery,1.53,2024-11-06 00:00:00
31.22,968.61,85.45,25.30,15.33,33.00,No,Battery,0.94,2024-11-06 01:00:00
37.53,443.39,68.34,51.64,15.14,39.00,No,Inverter,5.23,2024-11-06 02:00:00
28.07,973.07,72.58,49.96,21.99,30.36,No,Battery,12.07,2024-11-06 03:00:00
22.68,713.55,76.52,37.82,6.68,15.77,No,Inverter,13.78,2024-11-06 04:00:00
20.58,579.74,77.16,26.85,19.84,42.90,No,Charge Controller,13.45,2024-11-06 05:00:00
35.10,446.12,87.27,51.42,24.30,23.15,No,Solar Panel,13.80,2024-11-06 06:00:00
32.41,700.37,89.88,58.43,25.71,46.97,No,Solar Panel,13.62,2024-11-06 07:00:00
34.08,876.71,78.81,33.41,9.26,16.24,No,Inverter,7.91,2024-11-06 08:00:00
24.26,824.25,61.49,36.32,27.44,46.50,No,Inverter,3.29,2024-11-06 09:00:00
22.73,430.14,85.19,31.43,21.40,15.28,No,Battery,11.97,2024-11-06 10:00:00
20.29,443.74,51.97,45.19,27.05,20.32,No,Battery,3.21,2024-11-06 11:00:00
27.01,641.72,59.24,30.42,17.13,13.68,No,Solar Panel,4.01,2024-11-06 12:00:00
31.80,577.17,85.90,37.47,18.55,37.38,No,Solar Panel,3.50,2024-11-06 13:00:00
27.84,539.43,60.25,49.40,27.98,42.61,No,Solar Panel,7.72,2024-11-06 14:00:00
28.75,568.60,58.83,44.60,27.50,27.63,Yes,Inverter,4.83,2024-11-06 15:00:00
38.08,882.09,55.53,38.53,16.20,45.43,No,Charge Controller,2.31,2024-11-06 16:00:00
26.97,957.54,84.36,39.71,11.86,33.25,No,Charge Controller,6.80,2024-11-06 17:00:00
30.28,643.06,70.00,44.67,14.83,34.68,No,Inverter,13.11,2024-11-06 18:00:00
35.67,943.67,77.00,25.21,14.69,42.44,No,Battery,8.56,2024-11-06 19:00:00
27.93,592.90,59.56,27.75,12.17,22.68,No,Charge Controller,13.18,2024-11-06 20:00:00
32.44,685.86,80.32,55.84,11.71,24.75,No,Battery,2.94,2024-11-06 21:00:00
37.25,535.62,80.40,27.73,26.53,44.61,No,Solar Panel,2.50,2024-11-06 22:00:00
38.99,784.29,62.50,49.74,6.75,44.43,No,Solar Panel,8.63,2024-11-06 23:00:00
22.94,987.39,66.43,57.20,21.94,47.15,Yes,Battery,6.95,2024-11-07 00:00:00
38.53,762.10,58.39,34.47,9.32,44.47,No,Solar Panel,9.90,2024-11-07 01:00:00
29.84,614.69,89.06,37.97,13.61,16.59,No,Inverter,11.92,2024-11-07 02:00:00
25.16,788.69,75.82,44.91,6.54,41.65,No,Battery,11.27,2024-11-07 03:00:00
29.18,473.75,87.38,55.86,11.75,26.75,No,Battery,14.13,2024-11-07 04:00:00
39.60,933.20,62.14,57.97,24.21,47.67,No,Battery,5.97,2024-11-07 05:00:00
29.85,701.85,81.28,50.88,27.13,29.00,No,Charge Controller,3.10,2024-11-07 06:00:00
26.58,669.61,80.63,28.03,10.54,31.94,No,Battery,8.26,2024-11-07 07:00:00
32.67,751.52,77.67,48.42,16.59,31.07,No,Battery,1.66,2024-11-07 08:00:00
24.80,774.87,88.63,39.36,16.76,23.58,No,Battery,4.33,2024-11-07 09:00:00
21.52,443.07,65.74,41.47,26.84,14.70,No,Charge Controller,3.12,2024-11-07 10:00:00
22.58,809.57,55.23,26.72,24.07,44.24,No,Solar Panel,5.95,2024-11-07 11:00:00
22.56,545.16,76.87,31.69,17.83,40.90,No,Charge Controller,1.67,2024-11-07 12:00:00
23.04,828.37,79.17,52.67,21.77,17.02,No,Inverter,0.48,2024-11-07 13:00:00
22.78,893.52,73.00,40.89,26.18,39.96,No,Battery,9.85,2024-11-07 14:00:00
32.82,882.38,58.27,35.56,5.24,34.53,No,Inverter,9.15,2024-11-07 15:00:00
23.64,731.50,70.18,38.44,15.07,26.73,No,Charge Controller,10.63,2024-11-07 16:00:00
26.91,712.10,62.49,54.90,27.68,21.14,No,Solar Panel,9.91,2024-11-07 17:00:00
37.94,485.73,67.10,51.21,23.51,42.95,Yes,Solar Panel,1.71,2024-11-07 18:00:00
29.48,865.21,75.81,34.53,18.57,37.21,Yes,Battery,4.37,2024-11-07 19:00:00
33.35,562.85,79.81,29.11,18.24,31.72,No,Solar Panel,1.94,2024-11-07 20:00:00
23.45,698.02,59.29,33.82,13.69,33.94,No,Charge Controller,12.64,2024-11-07 21:00:00
23.85,570.56,66.21,57.23,18.01,15.28,No,Charge Controller,11.20,2024-11-07 22:00:00
20.82,480.30,60.77,45.36,21.38,29.06,No,Solar Panel,3.02,2024-11-07 23:00:00
23.38,777.73,57.95,43.67,15.46,18.97,No,Battery,5.12,2024-11-08 00:00:00
25.57,432.60,81.34,45.87,22.85,19.50,No,Battery,14.50,2024-11-08 01:00:00
23.54,849.19,86.37,37.81,26.53,35.81,No,Charge Controller,8.91,2024-11-08 02:00:00
21.77,590.55,64.81,53.25,8.87,44.81,No,Solar Panel,12.02,2024-11-08 03:00:00
22.41,400.08,80.05,43.32,16.29,26.54,No,Charge Controller,3.97,2024-11-08 04:00:00
29.22,706.68,85.88,29.09,15.20,19.48,No,Charge Controller,3.15,2024-11-08 05:00:00
24.13,428.11,83.84,29.52,22.19,35.35,No,Inverter,11.76,2024-11-08 06:00:00
27.29,565.70,57.31,43.79,11.25,43.36,No,Charge Controller,10.29,2024-11-08 07:00:00
30.07,824.19,88.25,57.78,21.01,38.94,No,Battery,10.21,2024-11-08 08:00:00
33.81,437.61,65.07,35.79,26.94,43.28,No,Solar Panel,8.29,2024-11-08 09:00:00
20.79,903.60,63.57,55.43,15.45,31.32,No,Solar Panel,8.45,2024-11-08 10:00:00
35.99,402.29,52.50,51.74,27.78,39.07,Yes,Inverter,11.04,2024-11-08 11:00:00
32.56,548.09,69.45,33.67,29.83,17.04,No,Inverter,4.05,2024-11-08 12:00:00
21.64,844.54,54.36,26.27,7.65,24.54,No,Battery,5.29,2024-11-08 13:00:00
37.47,589.76,59.94,28.56,10.83,26.02,No,Inverter,13.07,2024-11-08 14:00:00
38.42,461.14,62.68,50.50,28.76,30.41,No,Charge Controller,4.63,2024-11-08 15:00:00
21.22,616.14,82.35,31.99,28.96,45.45,Yes,Charge Controller,8.19,2024-11-08 16:00:00
25.54,562.24,85.02,37.99,7.44,43.47,No,Battery,10.54,2024-11-08 17:00:00
36.12,905.63,62.10,42.56,5.37,16.84,No,Solar Panel,15.00,2024-11-08 18:00:00
34.97,588.01,84.35,50.39,9.03,18.22,No,Battery,6.53,2024-11-08 19:00:00
23.69,873.36,84.29,28.96,29.90,24.88,No,Inverter,6.42,2024-11-08 20:00:00
24.19,935.12,80.59,39.22,9.50,22.47,No,Solar Panel,12.64,2024-11-08 21:00:00
27.41,660.29,55.87,41.98,17.56,34.13,No,Solar Panel,12.08,2024-11-08 22:00:00
29.69,945.97,77.61,43.93,26.21,44.50,No,Solar Panel,10.97,2024-11-08 23:00:00
32.37,626.39,87.80,53.64,5.51,46.64,No,Inverter,6.95,2024-11-09 00:00:00
27.38,978.45,77.30,31.01,20.11,35.53,No,Charge Controller,4.86,2024-11-09 01:00:00
29.25,453.57,63.26,53.27,11.93,42.17,No,Charge Controller,9.13,2024-11-09 02:00:00
34.95,812.21,70.02,49.25,26.56,30.91,No,Inverter,13.14,2024-11-09 03:00:00
20.73,696.29,75.83,44.46,12.09,19.50,No,Inverter,13.26,2024-11-09 04:00:00
25.05,632.59,70.42,49.48,22.17,30.89,No,Battery,1.63,2024-11-09 05:00:00
34.27,779.63,54.80,39.42,21.86,31.98,No,Battery,6.43,2024-11-09 06:00:00
37.90,822.31,62.48,29.84,10.54,38.73,Yes,Charge Controller,6.97,2024-11-09 07:00:00
30.23,402.62,82.10,48.30,5.87,19.92,Yes,Inverter,14.66,2024-11-09 08:00:00
30.64,500.17,84.46,43.36,15.23,25.26,No,Battery,10.17,2024-11-09 09:00:00
22.14,827.83,55.49,47.38,12.23,25.10,No,Inverter,6.11,2024-11-09 10:00:00
28.95,799.83,88.10,36.83,25.22,46.54,No,Inverter,0.39,2024-11-09 11:00:00
30.65,979.63,63.15,56.74,25.01,27.98,No,Charge Controller,8.48,2024-11-09 12:00:00
24.85,856.62,76.49,45.56,16.43,39.18,No,Charge Controller,1.44,2024-11-09 13:00:00
25.38,970.46,80.07,27.99,20.16,39.03,No,Inverter,12.52,2024-11-09 14:00:00
27.55,821.52,82.48,40.74,20.11,21.56,No,Solar Panel,11.29,2024-11-09 15:00:00
20.40,578.83,87.83,51.47,25.68,32.59,No,Solar Panel,6.91,2024-11-09 16:00:00
26.44,463.22,62.52,52.79,15.63,44.19,No,Inverter,6.44,2024-11-09 17:00:00
24.23,869.09,84.34,42.31,11.89,29.11,No,Charge Controller,13.46,2024-11-09 18:00:00
26.55,786.49,55.27,56.32,11.63,46.02,No,Solar Panel,4.33,2024-11-09 19:00:00
22.40,428.91,78.20,34.37,18.40,19.72,No,Charge Controller,3.74,2024-11-09 20:00:00
37.81,616.03,79.68,39.37,16.23,14.67,No,Solar Panel,14.09,2024-11-09 21:00:00
31.87,974.08,77.11,56.45,16.00,44.09,No,Inverter,12.14,2024-11-09 22:00:00
33.58,700.24,60.09,56.37,7.28,42.52,No,Battery,12.31,2024-11-09 23:00:00
35.78,659.64,84.92,49.00,22.97,47.73,No,Battery,2.93,2024-11-10 00:00:00
29.97,674.62,56.75,55.06,10.34,36.46,No,Charge Controller,2.15,2024-11-10 01:00:00
21.74,525.33,52.15,28.11,9.92,45.72,No,Charge Controller,0.39,2024-11-10 02:00:00
30.74,621.22,78.70,55.27,15.32,41.77,No,Solar Panel,3.56,2024-11-10 03:00:00
31.74,621.89,69.02,36.22,10.69,42.40,No,Inverter,11.61,2024-11-10 04:00:00
34.91,431.41,83.96,31.24,19.60,32.49,No,Solar Panel,3.60,2024-11-10 05:00:00
28.63,860.54,65.34,33.38,14.29,25.77,No,Inverter,10.94,2024-11-10 06:00:00
22.55,649.90,56.73,39.63,16.22,45.64,No,Inverter,3.78,2024-11-10 07:00:00
25.68,893.31,83.46,33.79,18.43,27.56,No,Charge Controller,5.93,2024-11-10 08:00:00
27.26,910.21,71.96,36.22,10.09,31.40,Yes,Battery,14.75,2024-11-10 09:00:00
32.92,527.20,57.57,29.72,8.89,28.06,No,Battery,3.67,2024-11-10 10:00:00
31.42,794.41,78.82,35.37,27.01,32.33,No,Charge Controller,5.65,2024-11-10 11:00:00
27.12,683.37,70.44,45.03,15.84,28.94,No,Battery,4.52,2024-11-10 12:00:00
39.73,928.09,74.17,40.46,15.30,13.73,No,Charge Controller,1.64,2024-11-10 13:00:00
32.12,529.44,68.44,37.14,5.89,43.75,No,Solar Panel,7.35,2024-11-10 14:00:00
24.74,806.69,83.15,51.13,17.45,28.00,No,Inverter,5.68,2024-11-10 15:00:00
22.04,764.65,83.18,56.27,18.85,33.20,No,Battery,10.42,2024-11-10 16:00:00
23.06,577.18,78.38,51.49,18.97,17.01,No,Battery,12.26,2024-11-10 17:00:00
24.92,481.96,54.22,36.62,22.68,12.12,No,Solar Panel,8.16,2024-11-10 18:00:00
23.21,790.98,83.55,51.06,9.44,20.83,No,Solar Panel,0.48,2024-11-10 19:00:00
23.73,843.16,76.84,30.32,11.31,37.37,No,Battery,9.28,2024-11-10 20:00:00
25.70,589.38,77.88,29.56,25.27,15.57,No,Battery,0.83,2024-11-10 21:00:00
23.47,786.90,64.52,37.10,28.68,44.72,Yes,Charge Controller,9.25,2024-11-10 22:00:00
37.94,637.08,85.17,53.27,8.40,19.74,Yes,Charge Controller,10.28,2024-11-10 23:00:00
21.60,827.92,79.01,33.62,17.44,19.37,No,Battery,2.97,2024-11-11 00:00:00
30.49,519.53,54.50,27.21,10.35,18.53,Yes,Charge Controller,12.29,2024-11-11 01:00:00
28.21,934.13,66.31,29.61,6.50,12.50,No,Solar Panel,13.67,2024-11-11 02:00:00
39.65,572.45,85.46,55.06,13.14,39.78,No,Inverter,12.20,2024-11-11 03:00:00
22.24,620.67,51.89,47.18,8.59,43.50,No,Charge Controller,4.58,2024-11-11 04:00:00
27.96,434.86,88.46,33.86,22.75,34.11,No,Inverter,8.80,2024-11-11 05:00:00
39.39,466.91,77.17,44.44,18.34,18.78,No,Charge Controller,13.72,2024-11-11 06:00:00
37.31,709.52,75.26,43.47,8.60,22.27,No,Battery,4.81,2024-11-11 07:00:00
36.34,560.56,60.82,47.94,5.23,29.13,No,Charge Controller,12.30,2024-11-11 08:00:00
25.16,901.29,59.95,33.16,25.20,46.36,No,Inverter,0.14,2024-11-11 09:00:00
23.42,408.82,87.68,55.25,9.40,20.90,No,Inverter,0.05,2024-11-11 10:00:00
33.37,627.46,61.93,35.83,20.16,38.34,No,Battery,11.40,2024-11-11 11:00:00
38.59,602.41,81.02,49.29,13.42,27.82,No,Inverter,11.42,2024-11-11 12:00:00
31.14,411.60,65.72,25.56,19.64,22.72,No,Battery,11.83,2024-11-11 13:00:00
31.43,474.62,55.57,38.04,12.89,28.41,No,Battery,13.95,2024-11-11 14:00:00
25.60,648.19,50.43,37.31,7.17,14.56,No,Inverter,1.77,2024-11-11 15:00:00
