ambient_temperature (°C),irradiance (W/m²),humidity (%),device_temperature (°C),output_current (A),output_voltage (V),fault_status,component_type,predicted_time_to_fault (days),DateTime
35.39,695.72,71.77,44.02,10.57,40.75,No,Solar Panel,3.48,2024-11-11 16:00:00
23.74,642.57,89.03,27.55,9.70,20.76,No,Inverter,13.56,2024-11-11 17:00:00
26.47,718.56,64.77,52.65,15.70,38.11,No,Inverter,2.66,2024-11-11 18:00:00
28.51,757.08,64.29,32.62,21.46,14.46,No,Charge Controller,10.23,2024-11-11 19:00:00
30.15,405.95,63.76,48.70,11.60,46.38,No,Inverter,7.96,2024-11-11 20:00:00
24.85,678.46,70.82,53.11,5.30,18.95,No,Charge Controller,1.25,2024-11-11 21:00:00
22.30,978.10,67.63,44.67,17.97,43.78,No,Charge Controller,4.28,2024-11-11 22:00:00
32.21,711.42,85.20,50.93,20.14,41.14,No,Inverter,7.81,2024-11-11 23:00:00
25.77,806.53,70.22,48.17,29.07,46.84,No,Battery,12.79,2024-11-12 00:00:00
31.62,587.12,70.31,37.44,19.74,29.20,No,Solar Panel,10.61,2024-11-12 01:00:00
23.09,864.39,55.53,53.31,16.78,38.19,No,Inverter,9.33,2024-11-12 02:00:00
29.62,863.75,89.31,35.31,19.34,25.35,No,Inverter,7.44,2024-11-12 03:00:00
30.65,712.78,60.00,44.99,28.20,18.64,No,Battery,4.48,2024-11-12 04:00:00
21.04,985.61,52.93,51.09,25.71,27.95,No,Charge Controller,1.79,2024-11-12 05:00:00
26.73,475.33,76.53,38.26,13.07,17.97,No,Battery,6.14,2024-11-12 06:00:00
22.69,410.17,73.81,35.60,10.93,47.35,No,Battery,0.43,2024-11-12 07:00:00
21.27,862.09,66.61,41.08,11.57,15.46,No,Charge Controller,3.17,2024-11-12 08:00:00
39.80,884.29,66.89,53.63,17.61,33.21,No,Inverter,6.49,2024-11-12 09:00:00
26.45,472.12,81.40,57.55,23.60,34.55,No,Battery,6.28,2024-11-12 10:00:00
36.20,559.35,57.83,44.08,17.58,31.37,No,Battery,0.66,2024-11-12 11:00:00
25.09,410.53,82.81,48.15,6.69,35.84,No,Inverter,8.84,2024-11-12 12:00:00
33.63,575.99,75.95,56.61,23.09,16.18,No,Inverter,8.25,2024-11-12 13:00:00
35.20,863.89,66.76,28.45,25.15,31.98,No,Solar Panel,1.17,2024-11-12 14:00:00
31.91,710.78,68.32,33.12,12.24,22.34,No,Battery,14.15,2024-11-12 15:00:00
29.43,608.86,60.27,49.81,21.60,45.85,No,Solar Panel,1.49,2024-11-12 16:00:00
28.24,623.04,80.08,53.83,15.66,39.43,No,Charge Controller,12.82,2024-11-12 17:00:00
26.98,400.81,70.51,55.00,27.23,47.01,No,Inverter,0.00,2024-11-12 18:00:00
38.59,579.88,62.83,39.53,26.13,13.35,No,Inverter,13.23,2024-11-12 19:00:00
36.61,787.88,73.84,28.13,18.14,22.26,Yes,Solar Panel,0.30,2024-11-12 20:00:00
39.30,984.52,89.83,40.32,22.29,19.04,No,Battery,11.37,2024-11-12 21:00:00
22.49,908.24,67.41,33.08,27.08,12.40,No,Charge Controller,5.43,2024-11-12 22:00:00
34.62,414.16,86.83,35.19,17.39,20.72,Yes,Battery,11.07,2024-11-12 23:00:00
38.77,939.14,63.80,52.03,12.83,36.44,No,Battery,6.03,2024-11-13 00:00:00
23.62,869.92,52.19,27.64,23.84,20.32,Yes,Solar Panel,1.06,2024-11-13 01:00:00
21.33,868.23,58.17,53.97,10.50,30.32,No,Battery,11.51,2024-11-13 02:00:00
34.82,674.80,66.75,39.97,14.71,43.96,No,Solar Panel,1.07,2024-11-13 03:00:00
31.49,638.80,58.79,45.86,26.64,36.98,No,Inverter,13.83,2024-11-13 04:00:00
36.84,581.75,50.01,28.14,23.11,26.21,No,Inverter,0.76,2024-11-13 05:00:00
22.80,439.42,86.60,36.81,15.10,25.41,No,Inverter,7.19,2024-11-13 06:00:00
35.91,536.94,83.76,28.14,10.37,28.41,No,Charge Controller,10.85,2024-11-13 07:00:00
24.03,547.96,79.69,58.65,13.90,18.37,No,Charge Controller,5.90,2024-11-13 08:00:00
23.27,690.45,56.71,53.25,12.10,34.82,No,Battery,3.26,2024-11-13 09:00:00
23.29,848.47,54.81,41.09,9.40,25.11,No,Solar Panel,11.39,2024-11-13 10:00:00
36.29,684.29,52.70,32.83,23.58,42.69,No,Battery,11.76,2024-11-13 11:00:00
33.30,434.71,78.96,57.67,11.30,39.24,No,Inverter,13.84,2024-11-13 12:00:00
30.46,974.67,87.15,37.06,16.35,33.98,No,Battery,5.64,2024-11-13 13:00:00
27.18,965.63,67.22,30.63,14.65,25.11,No,Battery,7.59,2024-11-13 14:00:00
37.54,871.11,54.77,44.71,29.55,19.56,No,Battery,5.45,2024-11-13 15:00:00
27.85,994.80,70.50,58.03,14.78,39.94,No,Inverter,3.86,2024-11-13 16:00:00
36.33,726.69,63.95,25.13,7.00,29.51,No,Solar Panel,11.27,2024-11-13 17:00:00
28.78,977.66,64.99,33.33,7.25,20.09,No,Battery,5.09,2024-11-13 18:00:00
27.54,445.36,74.85,57.85,19.77,19.03,No,Inverter,6.42,2024-11-13 19:00:00
29.25,619.41,78.75,30.99,19.98,17.95,No,Charge Controller,6.06,2024-11-13 20:00:00
26.03,535.23,54.42,28.96,15.47,39.98,No,Solar Panel,10.69,2024-11-13 21:00:00
34.95,517.50,51.42,44.96,15.80,20.24,No,Inverter,13.77,2024-11-13 22:00:00
30.05,484.48,89.77,55.16,6.35,30.96,No,Battery,10.00,2024-11-13 23:00:00
24.64,773.45,59.31,41.70,17.91,28.26,No,Inverter,7.07,2024-11-14 00:00:00
37.99,868.79,52.15,59.81,17.62,32.87,No,Solar Panel,11.69,2024-11-14 01:00:00
27.68,746.98,57.60,48.77,8.74,43.58,Yes,Battery,9.61,2024-11-14 02:00:00
30.87,488.18,51.56,27.59,7.60,43.24,No,Charge Controller,0.91,2024-11-14 03:00:00
38.13,886.67,65.67,59.75,8.09,28.24,No,Charge Controller,1.43,2024-11-14 04:00:00
32.48,781.57,82.10,39.28,7.53,12.55,No,Charge Controller,0.57,2024-11-14 05:00:00
22.34,632.90,63.65,35.06,20.24,27.35,Yes,Inverter,6.85,2024-11-14 06:00:00
38.80,804.48,67.77,44.53,9.91,33.82,No,Solar Panel,12.39,2024-11-14 07:00:00
32.55,555.94,77.02,35.65,11.29,32.08,No,Charge Controller,4.70,2024-11-14 08:00:00
26.70,607.12,70.36,28.03,9.34,35.45,Yes,Battery,5.76,2024-11-14 09:00:00
22.79,950.49,84.46,25.05,28.95,17.55,No,Battery,13.64,2024-11-14 10:00:00
35.88,574.30,84.64,40.74,26.37,35.28,No,Battery,12.55,2024-11-14 11:00:00
32.40,681.99,50.40,54.29,10.76,18.58,No,Inverter,9.98,2024-11-14 12:00:00
30.67,934.08,81.12,45.03,13.19,39.02,No,Solar Panel,4.00,2024-11-14 13:00:00
37.88,824.63,68.43,59.97,10.25,24.21,No,Solar Panel,1.76,2024-11-14 14:00:00
35.77,437.32,89.55,35.04,17.30,37.56,No,Charge Controller,0.24,2024-11-14 15:00:00
23.03,488.38,69.33,34.82,5.49,13.72,No,Solar Panel,1.61,2024-11-14 16:00:00
26.23,404.70,89.48,30.59,21.78,26.68,No,Battery,4.39,2024-11-14 17:00:00
24.97,778.55,80.18,30.74,18.08,37.38,No,Battery,8.28,2024-11-14 18:00:00
34.88,668.60,59.94,34.98,27.47,20.17,No,Inverter,0.96,2024-11-14 19:00:00
20.67,480.56,71.54,52.75,9.11,40.63,No,Battery,2.04,2024-11-14 20:00:00
31.40,974.76,89.69,56.70,25.10,34.71,No,Solar Panel,2.72,2024-11-14 21:00:00
35.25,717.80,84.30,59.13,24.80,33.15,No,Battery,9.48,2024-11-14 22:00:00
37.54,545.14,53.89,33.13,8.18,24.73,No,Charge Controller,9.24,2024-11-14 23:00:00
26.84,700.36,78.25,55.85,14.96,29.37,No,Inverter,8.26,2024-11-15 00:00:00
36.43,807.77,63.82,36.49,9.25,33.50,No,Inverter,3.76,2024-11-15 01:00:00
22.21,445.74,50.28,28.95,11.37,29.01,No,Solar Panel,5.57,2024-11-15 02:00:00
36.93,564.82,66.14,55.45,11.58,37.14,No,Battery,1.45,2024-11-15 03:00:00
22.55,884.18,59.39,47.26,18.91,27.61,No,Battery,3.40,2024-11-15 04:00:00
27.95,675.80,82.75,30.77,15.29,19.28,No,Solar Panel,13.47,2024-11-15 05:00:00
35.95,727.95,63.49,40.04,28.69,19.70,No,Solar Panel,14.70,2024-11-15 06:00:00
23.00,659.69,83.10,35.05,8.16,12.21,No,Charge Controller,9.71,2024-11-15 07:00:00
24.59,426.34,50.02,50.79,29.34,22.83,No,Solar Panel,13.75,2024-11-15 08:00:00
34.45,499.45,62.31,40.87,10.77,38.96,No,Battery,9.64,2024-11-15 09:00:00
34.40,667.32,59.65,59.62,24.32,40.59,No,Charge Controller,0.50,2024-11-15 10:00:00
32.82,525.51,59.34,26.92,13.47,19.29,No,Inverter,14.95,2024-11-15 11:00:00
33.88,429.99,52.73,37.43,8.58,46.53,No,Battery,1.48,2024-11-15 12:00:00
30.85,906.19,57.48,41.87,26.45,30.09,No,Inverter,10.24,2024-11-15 13:00:00
25.04,988.72,72.22,42.61,12.72,45.01,No,Inverter,3.79,2024-11-15 14:00:00
26.91,875.89,61.65,36.06,21.47,37.44,No,Inverter,5.88,2024-11-15 15:00:00
23.63,912.27,66.70,50.52,19.16,38.01,No,Battery,9.69,2024-11-15 16:00:00
38.17,545.19,65.07,55.62,16.79,15.06,No,Inverter,6.55,2024-11-15 17:00:00
31.67,976.38,85.04,57.86,17.40,19.92,Yes,Battery,3.76,2024-11-15 18:00:00
28.02,518.16,86.21,53.18,23.31,12.32,No,Inverter,5.02,2024-11-15 19:00:00
29.24,970.86,69.72,54.77,7.19,37.78,No,Solar Panel,5.12,2024-11-15 20:00:00
38.95,996.89,63.21,44.27,21.70,24.40,No,Solar Panel,14.39,2024-11-15 21:00:00
23.07,827.03,54.27,53.91,27.40,40.32,No,Battery,11.98,2024-11-15 22:00:00
31.72,988.69,88.14,35.62,6.44,24.20,No,Inverter,6.88,2024-11-15 23:00:00
30.12,741.72,52.41,38.95,8.52,41.50,No,Inverter,3.00,2024-11-16 00:00:00
32.23,555.73,61.91,36.09,22.92,16.71,No,Inverter,12.17,2024-11-16 01:00:00
20.36,662.20,61.92,41.36,15.93,18.24,No,Solar Panel,2.36,2024-11-16 02:00:00
37.44,756.14,62.82,35.00,15.09,24.27,No,Inverter,3.16,2024-11-16 03:00:00
38.64,443.85,56.57,58.66,8.42,26.71,No,Inverter,5.49,2024-11-16 04:00:00
31.30,773.41,81.33,35.95,17.67,24.55,No,Battery,13.21,2024-11-16 05:00:00
33.93,988.71,54.90,28.43,8.16,39.49,No,Inverter,1.98,2024-11-16 06:00:00
38.45,514.06,75.40,43.44,16.92,15.49,No,Solar Panel,1.83,2024-11-16 07:00:00
34.14,875.56,54.95,27.00,24.09,24.64,No,Inverter,7.41,2024-11-16 08:00:00
23.05,944.74,52.82,28.87,11.46,42.14,Yes,Solar Panel,4.15,2024-11-16 09:00:00
31.53,966.22,86.38,32.68,17.02,14.40,No,Solar Panel,8.53,2024-11-16 10:00:00
32.13,976.08,57.61,41.25,29.80,45.92,Yes,Charge Controller,6.77,2024-11-16 11:00:00
28.48,712.88,82.85,40.16,22.17,47.51,No,Solar Panel,6.52,2024-11-16 12:00:00
34.73,986.38,71.79,52.99,26.03,15.19,No,Charge Controller,1.68,2024-11-16 13:00:00
38.69,854.39,53.11,50.88,15.37,22.49,No,Charge Controller,2.12,2024-11-16 14:00:00
38.51,497.00,88.22,39.92,24.20,25.41,No,Inverter,12.32,2024-11-16 15:00:00
29.02,686.14,59.88,36.68,6.01,39.95,No,Charge Controller,13.29,2024-11-16 16:00:00
22.26,831.00,84.39,36.08,8.07,33.45,No,Battery,3.52,2024-11-16 17:00:00
39.70,548.40,56.75,52.09,10.08,35.20,No,Solar Panel,1.70,2024-11-16 18:00:00
36.78,784.37,84.16,26.82,15.05,39.27,No,Battery,0.80,2024-11-16 19:00:00
22.49,799.96,50.53,25.45,26.14,16.25,No,Charge Controller,9.12,2024-11-16 20:00:00
38.42,497.62,70.47,52.84,13.66,42.00,Yes,Inverter,10.73,2024-11-16 21:00:00
37.40,739.05,80.78,41.70,21.37,37.40,Yes,Solar Panel,5.59,2024-11-16 22:00:00
30.38,862.98,87.39,29.58,22.73,32.78,No,Battery,10.20,2024-11-16 23:00:00
31.83,699.34,86.37,33.24,19.65,44.03,No,Inverter,10.69,2024-11-17 00:00:00
27.98,407.26,82.78,57.64,13.93,37.21,No,Charge Controller,14.03,2024-11-17 01:00:00
21.10,405.42,85.53,55.08,19.43,19.26,No,Inverter,0.97,2024-11-17 02:00:00
26.70,614.22,57.97,49.84,13.56,27.47,No,Battery,2.88,2024-11-17 03:00:00
36.06,955.72,61.37,41.88,7.10,29.79,No,Inverter,1.03,2024-11-17 04:00:00
20.09,537.21,61.56,43.21,29.82,13.99,No,Battery,13.02,2024-11-17 05:00:00
26.67,780.62,65.08,59.13,8.18,46.37,No,Inverter,11.89,2024-11-17 06:00:00
27.96,533.25,65.73,58.80,6.81,16.63,No,Solar Panel,8.62,2024-11-17 07:00:00
30.75,593.00,71.78,32.53,26.96,37.11,No,Inverter,1.25,2024-11-17 08:00:00
38.40,908.83,56.40,53.39,12.55,30.22,No,Solar Panel,4.10,2024-11-17 09:00:00
26.93,837.32,77.65,31.90,21.26,12.92,No,Battery,4.47,2024-11-17 10:00:00
26.94,457.24,56.70,32.47,13.23,45.29,Yes,Solar Panel,8.41,2024-11-17 11:00:00
34.75,657.22,62.41,48.66,14.79,42.67,No,Inverter,3.87,2024-11-17 12:00:00
29.04,417.50,70.13,39.18,11.55,30.87,No,Solar Panel,1.09,2024-11-17 13:00:00
24.49,688.53,81.86,57.60,13.58,20.24,No,Battery,10.96,2024-11-17 14:00:00
29.05,797.46,79.58,28.12,15.27,16.38,No,Inverter,4.49,2024-11-17 15:00:00
22.82,471.10,75.82,42.90,23.01,25.08,No,Solar Panel,6.79,2024-11-17 16:00:00
23.53,573.33,56.23,57.15,17.79,21.20,No,Solar Panel,1.91,2024-11-17 17:00:00
29.97,638.70,71.88,56.64,28.59,30.24,No,Charge Controller,12.04,2024-11-17 18:00:00
28.38,951.72,53.50,30.48,6.05,46.79,No,Solar Panel,8.48,2024-11-17 19:00:00
38.30,995.95,65.09,37.83,17.58,32.70,No,Charge Controller,13.52,2024-11-17 20:00:00
27.25,426.95,66.54,46.67,19.61,44.04,No,Battery,7.43,2024-11-17 21:00:00
31.61,856.60,51.59,30.58,28.00,35.43,No,Charge Controller,14.12,2024-11-17 22:00:00
32.65,623.03,60.96,58.88,6.23,29.11,No,Battery,13.38,2024-11-17 23:00:00
20.26,635.47,88.23,57.02,19.34,42.77,No,Solar Panel,8.65,2024-11-18 00:00:00
33.27,852.56,88.15,30.84,26.34,28.97,No,Solar Panel,14.01,2024-11-18 01:00:00
23.56,951.06,64.09,29.24,11.05,43.27,No,Charge Controller,4.85,2024-11-18 02:00:00
39.22,970.56,51.72,27.99,26.91,22.50,No,Battery,5.48,2024-11-18 03:00:00
22.97,746.27,57.16,56.83,5.48,16.64,No,Solar Panel,0.68,2024-11-18 04:00:00
28.29,614.27,65.69,31.78,23.31,42.79,No,Charge Controller,8.84,2024-11-18 05:00:00
21.71,872.53,87.91,39.57,28.33,33.15,No,Charge Controller,10.83,2024-11-18 06:00:00
39.94,550.60,55.65,40.71,21.43,44.01,No,Charge Controller,11.60,2024-11-18 07:00:00
30.04,738.44,80.54,45.97,15.98,45.76,Yes,Solar Panel,2.25,2024-11-18 08:00:00
31.91,615.15,54.35,27.51,6.12,13.93,No,Battery,6.66,2024-11-18 09:00:00
21.34,793.98,89.25,32.94,28.00,30.03,No,Solar Panel,2.65,2024-11-18 10:00:00
35.00,544.24,65.26,57.60,16.76,25.50,No,Inverter,9.93,2024-11-18 11:00:00
24.20,514.96,81.01,56.79,5.72,34.53,No,Inverter,2.37,2024-11-18 12:00:00
37.96,950.94,63.70,52.35,22.25,40.57,No,Solar Panel,13.56,2024-11-18 13:00:00
24.10,461.08,75.11,25.68,17.05,22.10,No,Battery,3.46,2024-11-18 14:00:00
23.81,703.57,57.68,36.45,8.11,32.04,No,Charge Controller,4.37,2024-11-18 15:00:00
20.73,532.51,55.84,46.98,10.36,37.51,No,Inverter,12.76,2024-11-18 16:00:00
29.44,423.36,87.52,34.63,6.61,16.84,No,Inverter,6.88,2024-11-18 17:00:00
31.30,421.61,86.71,56.84,19.36,41.31,No,Solar Panel,0.36,2024-11-18 18:00:00
21.31,505.13,85.50,47.19,20.55,33.82,No,Inverter,7.42,2024-11-18 19:00:00
35.51,920.06,75.02,27.52,17.64,46.18,No,Inverter,1.27,2024-11-18 20:00:00
29.07,569.49,82.33,56.82,25.43,24.22,No,Charge Controller,14.78,2024-11-18 21:00:00
30.49,970.28,52.76,58.52,26.53,15.89,No,Charge Controller,8.82,2024-11-18 22:00:00
28.82,748.97,63.39,27.72,20.39,30.23,No,Battery,3.85,2024-11-18 23:00:00
28.02,661.97,62.55,43.63,5.32,15.09,No,Inverter,8.46,2024-11-19 00:00:00
31.19,748.05,75.43,35.62,22.38,46.90,No,Battery,1.15,2024-11-19 01:00:00
23.10,710.02,64.24,38.75,15.45,13.39,No,Battery,12.00,2024-11-19 02:00:00
23.64,855.27,55.94,31.29,19.14,39.13,No,Charge Controller,13.88,2024-11-19 03:00:00
37.24,569.50,73.86,45.23,21.23,30.90,No,Charge Controller,13.12,2024-11-19 04:00:00
38.92,611.83,82.58,58.53,13.76,25.27,No,Solar Panel,5.13,2024-11-19 05:00:00
27.47,936.46,65.28,42.61,27.93,14.37,No,Charge Controller,4.89,2024-11-19 06:00:00
25.41,967.87,55.29,27.90,8.35,34.40,No,Battery,0.53,2024-11-19 07:00:00
32.88,935.53,57.87,46.70,21.79,33.07,No,Inverter,9.77,2024-11-19 08:00:00
28.17,651.67,59.50,36.91,5.11,22.11,Yes,Battery,8.02,2024-11-19 09:00:00
20.51,868.22,62.00,54.96,28.12,44.77,No,Battery,6.89,2024-11-19 10:00:00
23.12,685.80,75.71,40.21,7.81,22.95,No,Battery,13.61,2024-11-19 11:00:00
34.32,698.52,74.04,31.75,7.37,28.19,No,Charge Controller,2.52,2024-11-19 12:00:00
33.18,522.81,77.84,31.69,13.33,31.58,No,Battery,0.14,2024-11-19 13:00:00
20.54,754.68,64.50,51.91,14.34,15.61,No,Solar Panel,1.10,2024-11-19 14:00:00
24.44,511.68,82.96,34.30,10.36,45.56,No,Inverter,3.35,2024-11-19 15:00:00
24.62,598.94,58.16,51.85,19.63,25.48,No,Charge Controller,0.50,2024-11-19 16:00:00
33.44,913.02,68.76,32.21,16.07,14.91,No,Battery,7.54,2024-11-19 17:00:00
20.39,524.25,82.04,36.26,5.85,25.94,No,Solar Panel,4.71,2024-11-19 18:00:00
22.08,442.69,57.21,41.29,12.99,33.61,No,Inverter,2.71,2024-11-19 19:00:00
36.00,441.40,54.39,58.01,25.26,30.49,No,Battery,11.25,2024-11-19 20:00:00
23.57,964.47,85.35,57.61,22.24,37.00,Yes,Inverter,3.07,2024-11-19 21:00:00
33.05,704.15,63.72,32.24,23.12,14.00,No,Charge Controller,10.31,2024-11-19 22:00:00
24.76,645.65,77.35,37.54,22.45,22.24,No,Charge Controller,5.24,2024-11-19 23:00:00
21.99,886.53,51.01,30.23,12.77,41.49,No,Solar Panel,7.68,2024-11-20 00:00:00
24.86,901.50,77.60,42.85,7.49,14.88,No,Charge Controller,14.01,2024-11-20 01:00:00
34.45,599.31,62.64,41.12,11.81,42.80,No,Solar Panel,0.56,2024-11-20 02:00:00
37.11,816.17,52.23,56.53,25.79,15.31,No,Battery,7.50,2024-11-20 03:00:00
36.60,862.67,74.39,57.55,29.51,42.04,No,Inverter,12.82,2024-11-20 04:00:00
27.94,792.79,59.63,38.42,17.35,24.99,No,Charge Controller,8.82,2024-11-20 05:00:00
33.36,490.96,65.47,42.21,5.24,34.04,No,Inverter,4.15,2024-11-20 06:00:00
24.10,925.53,53.22,56.37,8.50,17.50,No,Inverter,5.97,2024-11-20 07:00:00
25.86,723.46,55.89,53.23,13.05,14.38,No,Battery,10.20,2024-11-20 08:00:00
37.93,569.48,61.92,25.13,19.46,19.77,No,Battery,13.36,2024-11-20 09:00:00
20.26,655.14,53.59,36.20,6.88,16.60,No,Charge Controller,0.62,2024-11-20 10:00:00
21.71,422.54,86.43,39.76,28.58,23.25,Yes,Battery,1.07,2024-11-20 11:00:00
24.16,476.72,50.24,33.04,14.13,30.52,No,Inverter,4.88,2024-11-20 12:00:00
20.53,859.33,69.35,31.99,27.81,33.20,No,Solar Panel,3.49,2024-11-20 13:00:00
23.63,400.01,54.93,26.32,24.51,40.44,Yes,Solar Panel,3.97,2024-11-20 14:00:00
31.66,649.94,62.31,47.52,23.89,35.62,No,Solar Panel,3.32,2024-11-20 15:00:00
28.43,713.51,87.04,34.19,20.17,33.92,No,Charge Controller,2.94,2024-11-20 16:00:00
37.85,432.78,56.47,26.83,20.67,26.82,No,Battery,1.96,2024-11-20 17:00:00
36.35,983.85,88.63,33.08,20.95,29.06,No,Battery,14.01,2024-11-20 18:00:00
26.84,535.68,58.23,53.07,20.72,26.92,No,Battery,2.16,2024-11-20 19:00:00
25.19,582.52,79.66,54.80,18.84,42.32,No,Battery,3.07,2024-11-20 20:00:00
27.59,582.37,71.87,41.91,29.66,20.28,No,Inverter,3.69,2024-11-20 21:00:00
31.81,538.25,85.38,39.56,23.31,12.21,No,Solar Panel,14.00,2024-11-20 22:00:00
25.36,400.88,72.16,59.22,24.42,35.45,No,Inverter,11.34,2024-11-20 23:00:00
32.48,837.61,71.38,32.02,26.81,19.29,No,Charge Controller,11.85,2024-11-21 00:00:00
28.19,980.11,57.82,32.54,10.39,44.04,No,Solar Panel,1.57,2024-11-21 01:00:00
31.04,534.58,56.65,35.22,7.10,42.93,No,Solar Panel,12.54,2024-11-21 02:00:00
28.72,797.83,86.66,31.05,17.07,14.76,No,Inverter,6.12,2024-11-21 03:00:00
25.89,845.14,63.11,38.28,17.85,15.83,No,Charge Controller,3.94,2024-11-21 04:00:00
38.97,909.06,64.88,56.88,25.73,29.83,No,Charge Controller,8.64,2024-11-21 05:00:00
35.27,653.58,80.39,46.54,16.09,33.93,Yes,Solar Panel,12.33,2024-11-21 06:00:00
22.80,581.76,63.55,39.42,19.27,21.90,No,Battery,11.68,2024-11-21 07:00:00
37.37,595.18,88.08,57.70,18.18,37.80,No,Charge Controller,13.35,2024-11-21 08:00:00
